seconds,mos_pred_concat,mos_target_concat_durw
1.95,3.827794,3.714286
3.74,3.647461,3.420283
7.08,3.676533,3.261326
9.88,3.722623,3.274466
13.83,3.63242,3.327896
17.12,3.710417,3.369705
19.71,3.693593,3.345016
23.3,3.740458,3.407415
25.39,3.695163,3.456194
27.93,3.643729,3.343974
34.03,3.509857,3.365048
36.42,3.505664,3.357498
38.36,3.501704,3.334361
40.71,3.484001,3.365089
44.2,3.487219,3.400864
47.2,3.48327,3.375386
50.89,3.477129,3.420676
57.44,3.387455,3.424538
60.54,3.378361,3.425558
62.94,3.38827,3.412054
68.84,3.354253,3.391023
72.43,3.378754,3.351816
75.32,3.39388,3.376686
79.3,3.392357,3.364055
82.59,3.358801,3.33248
85.73,3.28396,3.34694
87.58,3.292249,3.35261
91.18,3.298849,3.367403
93.02,3.290513,3.36607
95.95,3.276446,3.352346
100.69,3.278565,3.33576
102.68,3.267014,3.311363
106.02,3.222903,3.304418
109.67,3.232075,3.334224
113.76,3.204874,3.336036
116.11,3.200757,3.345794
118.95,3.156061,3.317073
124.85,3.160916,3.325718
127.55,3.159949,3.31305
129.59,3.165119,3.302397
132.83,3.169415,3.299087
137.12,3.185101,3.308501
140.57,3.179415,3.293567
144.06,3.19896,3.289147
145.75,3.188767,3.287578
151.8,3.194031,3.290609
154.92,3.198053,3.267494
159.12,3.199767,3.251635
161.87,3.197568,3.242727
165.17,3.203059,3.235023
167.47,3.194723,3.235458
169.82,3.190684,3.236812
174.07,3.16443,3.249342
177.45,3.168658,3.23983
181.25,3.174053,3.248144
