seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.380673,3.428571
10.91,3.990968,2.776046
15.59,4.045057,2.918324
20.46,4.048622,2.842555
27.28,3.972759,2.631916
37.3,4.019113,2.506935
41.71,4.025915,2.633078
47.0,4.025784,2.740032
53.62,4.026268,2.722743
64.71,4.02126,2.743893
67.45,4.002576,2.789842
75.48,4.013866,2.788559
82.36,3.972363,2.74357
85.55,3.972012,2.742962
88.85,3.94624,2.749132
93.6,3.927512,2.75725
97.03,3.898554,2.754048
107.65,3.887727,2.745427
114.15,3.865507,2.728864
117.7,3.855625,2.728424
122.9,3.84135,2.723641
132.81,3.846808,2.712283
139.74,3.856583,2.747215
145.2,3.846527,2.74544
156.66,3.837132,2.734801
164.37,3.835809,2.751931
173.95,3.838747,2.781328
183.6,3.835315,2.775301
