seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.367635,4.0
16.33,4.340518,3.334966
19.81,4.295363,3.439244
24.96,4.290053,3.348615
31.61,4.297696,3.380463
40.85,4.230712,3.294405
43.18,4.228188,3.326483
49.62,4.234354,3.175955
54.01,4.234046,3.206809
59.51,4.18148,3.141485
65.89,4.168455,3.188303
71.69,4.180851,3.200036
78.48,4.176363,3.256888
88.2,4.132055,3.168467
90.59,4.146729,3.178679
97.09,4.120206,3.133243
99.68,4.117117,3.158126
101.12,4.104309,3.166555
106.66,4.114042,3.223695
109.3,4.115173,3.191119
113.7,4.107313,3.226721
116.13,4.108545,3.213259
125.42,4.12288,3.237865
128.22,4.110473,3.22473
135.32,4.115697,3.237154
143.51,4.113649,3.185574
145.06,4.109273,3.193386
149.84,4.107181,3.189671
152.69,4.112687,3.208944
160.38,4.109555,3.212002
164.03,4.094757,3.214702
169.76,4.074165,3.220956
172.91,4.053361,3.229683
174.4,4.05135,3.224304
177.18,4.047551,3.230198
180.72,4.049595,3.215895
