elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,2.952853,3.0
17.60675,3.268527,2.911588
36.366937,3.056768,3.279608
50.184687,2.965386,3.099369
66.434812,2.86689,2.983337
80.587625,2.891801,3.030169
86.757687,2.897916,2.992464
91.437937,2.901495,3.02484
111.888125,2.982297,3.0203
127.165125,2.981217,3.017861
133.920187,3.012334,3.00435
139.633625,3.030314,3.019516
152.86375,3.011881,3.017827
163.7085,3.006913,3.049768
177.953688,2.975794,2.975741
187.101375,2.980185,3.001373
