seconds,mos_pred_concat,mos_target_concat_durw
8.19,4.369623,2.333333
12.94,4.17373,2.544682
20.65,3.928314,2.752018
30.56,3.912845,2.693457
33.75,3.925038,2.696653
40.25,3.882658,2.657555
45.71,3.857615,2.662625
49.14,3.862209,2.662907
58.86,3.82552,2.628499
61.29,3.832931,2.626708
62.73,3.852105,2.652494
69.23,3.807436,2.638176
76.47,3.801703,2.625094
84.16,3.806969,2.684271
89.96,3.806413,2.726118
101.42,3.756989,2.711867
106.57,3.764777,2.725791
116.15,3.749512,2.771973
118.95,3.74535,2.768781
124.45,3.726978,2.756902
134.1,3.706574,2.750409
136.74,3.708109,2.733508
143.67,3.714666,2.76646
154.29,3.697618,2.759591
157.84,3.681513,2.758572
164.28,3.676706,2.735369
169.06,3.689435,2.745026
172.36,3.672738,2.748167
181.6,3.657217,2.760981
186.8,3.63932,2.756928
