seconds,mos_pred_concat,mos_target_concat_durw
6.38,4.243895,3.625
9.02,4.203551,3.112805
15.81,3.890106,3.432479
20.96,3.923584,3.326217
23.35,3.959971,3.349691
31.04,3.950386,3.330623
40.76,3.870987,3.121706
42.2,3.866627,3.143145
47.93,3.788115,3.173852
57.17,3.831574,3.145754
59.97,3.824059,3.12197
64.75,3.84641,3.118645
67.18,3.864359,3.099282
71.57,3.870004,3.127269
78.22,3.896682,3.158957
81.7,3.899569,3.191739
87.5,3.903432,3.201124
93.94,3.911443,3.130208
96.79,3.918517,3.162362
104.98,3.928536,3.097686
110.52,3.944199,3.156283
114.06,3.952194,3.135914
120.56,3.914752,3.101629
127.66,3.930489,3.121646
130.44,3.93187,3.131841
137.68,3.939516,3.098615
146.97,3.894933,3.12686
148.52,3.898266,3.135102
150.85,3.898306,3.146745
152.34,3.902548,3.141398
155.49,3.898417,3.152714
159.89,3.893102,3.179088
163.54,3.869143,3.182531
169.04,3.837852,3.160324
178.13,3.814159,3.203172
180.72,3.816307,3.215895
