elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.18775,3.131597,2.625
24.210563,3.185737,2.842201
34.929375,3.289685,3.197496
47.051625,3.180242,3.017795
64.741125,3.167453,2.978778
75.773875,3.202095,3.000068
84.276688,3.193756,3.000062
97.810375,3.205289,3.069236
108.831438,3.200899,3.112859
115.058,3.223351,3.093222
128.87575,3.199181,3.04302
143.028563,3.168003,3.063501
147.708813,3.157472,3.081293
162.985813,3.140245,3.073673
168.69925,3.156708,3.083878
179.544,3.157483,3.109012
188.691688,3.149944,3.127967
