seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.823077,2.25
9.48,3.929408,2.775668
12.67,3.989269,2.763483
18.69,3.981632,2.765335
21.99,3.902971,2.786908
26.97,3.892724,2.77086
31.72,3.828075,2.79156
34.04,3.827957,2.780208
37.47,3.82077,2.769815
41.34,3.850982,2.791363
51.96,3.876427,2.765877
53.84,3.877134,2.789017
60.34,3.895628,2.752987
66.86,3.877924,2.821401
70.41,3.856129,2.816
72.52,3.843081,2.843175
77.72,3.839042,2.827934
83.73,3.858539,2.847463
93.64,3.852444,2.81825
97.19,3.856326,2.827698
104.12,3.867388,2.866899
110.69,3.856778,2.911896
116.15,3.855618,2.901935
118.29,3.860768,2.913577
129.75,3.84564,2.885881
135.11,3.843985,2.914821
142.82,3.827924,2.924818
150.35,3.797741,2.92403
159.93,3.805722,2.945695
165.85,3.784574,2.957369
175.5,3.786071,2.941384
182.11,3.768839,2.970734
