block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.865474,2.819038,20.0,3,20.0
20.0,40.0,30.0,3.815573,3.753716,20.0,5,20.0
40.0,60.0,50.0,3.716932,3.344587,20.0,6,20.0
60.0,80.0,70.0,3.586443,3.105914,20.0,6,20.0
80.0,100.0,90.0,3.713493,3.053435,20.0,8,20.0
100.0,120.0,110.0,3.711263,3.332239,20.0,6,20.0
120.0,140.0,130.0,3.955444,3.333362,20.0,6,20.0
140.0,160.0,150.0,3.890699,3.335612,20.0,6,20.0
160.0,180.0,170.0,3.68963,3.511966,20.0,4,20.0
180.0,181.91,180.955,3.318684,3.75,1.91,1,20.0
