seconds,mos_pred_concat,mos_target_concat_durw
5.41,3.868966,3.9
8.95,4.02356,3.346257
12.02,4.034074,3.443571
13.51,4.022856,3.350535
18.96,3.906594,3.369544
24.69,3.906476,3.376612
27.29,3.932133,3.451883
34.98,3.949104,3.412498
41.0,3.643946,3.318047
45.78,3.766782,3.292871
50.76,3.756659,3.234705
58.95,3.77651,3.109476
61.27,3.772377,3.091132
64.07,3.765063,3.071257
67.94,3.777839,3.067198
70.37,3.790881,3.05049
72.25,3.792056,3.060327
74.89,3.786123,3.018543
81.41,3.767111,3.053461
82.85,3.766972,3.065568
84.96,3.779423,3.082566
91.46,3.774663,3.041163
97.47,3.788801,3.044791
107.19,3.801523,2.991268
110.74,3.786522,2.994014
116.54,3.79699,3.010901
123.11,3.789974,3.043673
128.61,3.771346,3.020423
130.75,3.77026,3.029017
137.19,3.763316,2.988536
142.55,3.749658,3.012106
151.79,3.763108,3.011369
159.32,3.764827,3.006535
164.47,3.751382,3.00633
170.39,3.742237,3.015586
177.63,3.759499,2.994571
184.24,3.757716,3.021674
