elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.88,3.839816,3.428571
3.67,3.446468,3.268315
10.22,3.492755,3.38767
13.29,3.634398,3.466118
19.39,3.544555,3.464678
21.98,3.582661,3.431347
24.82,3.479642,3.283913
31.43,3.445791,3.381935
36.79,3.443676,3.415947
44.32,3.426127,3.329832
46.01,3.421367,3.323367
58.41,3.380197,3.173068
60.25,3.393162,3.176945
63.8,3.434607,3.171379
68.05,3.408606,3.207516
71.64,3.438208,3.234701
75.84,3.436558,3.203243
79.71,3.472723,3.193376
86.23,3.466452,3.213123
89.52,3.466791,3.225337
94.5,3.47116,3.197653
99.91,3.452943,3.235684
102.05,3.463706,3.24218
104.14,3.454876,3.257389
108.88,3.4788,3.246183
112.02,3.469469,3.259669
118.04,3.444018,3.234656
120.36,3.455957,3.222905
122.47,3.460036,3.231986
128.48,3.498779,3.225812
134.38,3.502891,3.23785
142.51,3.482038,3.264215
148.41,3.478792,3.260337
150.71,3.479758,3.260434
154.2,3.498931,3.273057
160.12,3.496196,3.273045
162.72,3.506893,3.287324
164.66,3.508121,3.282761
168.04,3.512218,3.272044
173.49,3.519397,3.276588
180.06,3.510353,3.2893
181.91,3.511405,3.292617
