elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.72375,4.524694,4.125
14.55875,3.53418,3.366436
19.353687,3.675524,3.337588
32.618688,3.328745,3.251135
46.588687,3.216378,3.138348
53.478687,3.18151,3.201047
63.348687,3.143178,3.2671
68.52675,3.211639,3.350816
79.93675,3.19676,3.336426
88.795187,3.318535,3.415096
93.615187,3.320083,3.425903
97.980187,3.302037,3.401361
107.665187,3.296088,3.376501
122.345187,3.239889,3.391319
129.775562,3.287748,3.376071
140.590562,3.279218,3.375989
145.524812,3.310125,3.409862
151.945125,3.36208,3.461206
165.100125,3.3281,3.374659
166.83,3.339177,3.385031
168.339312,3.347416,3.397269
172.983312,3.379882,3.426874
177.511187,3.406044,3.444681
187.101,3.452414,3.511585
