block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.121757,3.125,5.0,1,5.0
5.0,10.0,3.147381,3.1565,5.0,2,5.0
10.0,15.0,3.065318,3.625,5.0,1,5.0
15.0,20.0,3.245956,3.625,5.0,2,5.0
20.0,25.0,2.992813,3.609375,5.0,2,5.0
25.0,30.0,3.059783,3.5,5.0,1,5.0
30.0,35.0,2.801406,3.5,5.0,1,5.0
35.0,40.0,2.78824,3.381875,5.0,2,5.0
40.0,45.0,2.655333,2.954,5.0,2,5.0
45.0,50.0,3.02378,3.125,5.0,1,5.0
50.0,55.0,3.362621,3.125,5.0,1,5.0
55.0,60.0,2.783416,2.95925,5.0,2,5.0
60.0,65.0,2.778305,2.875,5.0,1,5.0
65.0,70.0,3.140272,2.875,5.0,1,5.0
70.0,75.0,3.275983,3.52675,5.0,2,5.0
75.0,80.0,3.034142,3.50225,5.0,2,5.0
80.0,85.0,3.301558,3.375,5.0,1,5.0
85.0,90.0,2.692235,3.047,5.0,2,5.0
90.0,95.0,2.926732,2.375,5.0,1,5.0
95.0,100.0,3.094158,2.375,5.0,1,5.0
100.0,105.0,3.058605,2.7235,5.0,2,5.0
105.0,110.0,2.472719,2.875,5.0,1,5.0
110.0,115.0,2.930191,3.22375,5.0,2,5.0
115.0,120.0,3.078448,3.25,5.0,1,5.0
120.0,125.0,3.102793,3.331,5.0,2,5.0
125.0,130.0,2.881648,3.375,5.0,1,5.0
130.0,135.0,3.253267,3.375,5.0,1,5.0
135.0,140.0,3.383015,3.375,5.0,2,5.0
140.0,145.0,2.909884,3.375,5.0,1,5.0
145.0,150.0,3.049536,3.375,5.0,1,5.0
150.0,155.0,3.070756,3.495125,5.0,2,5.0
155.0,160.0,3.083212,3.5,5.0,1,5.0
160.0,165.0,3.187446,2.975,5.0,2,5.0
165.0,170.0,3.004031,2.875,5.0,1,5.0
170.0,175.0,2.627528,2.875,5.0,1,5.0
175.0,180.0,3.17864,3.426875,5.0,2,5.0
180.0,185.0,3.237446,3.5,5.0,1,5.0
185.0,185.935,3.302684,3.5,0.935,1,5.0
