seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.274499,2.5
12.39,4.211235,2.707829
21.63,4.121081,2.83264
28.07,4.13537,2.679848
33.57,3.942134,2.650382
39.37,3.959062,2.750995
49.09,3.877856,2.692297
55.59,3.796017,2.669812
57.03,3.801139,2.697087
59.67,3.826557,2.660715
62.1,3.847118,2.657687
64.9,3.855744,2.656767
73.09,3.882855,2.620525
77.87,3.889886,2.648541
85.56,3.907309,2.704642
91.29,3.849154,2.748287
92.78,3.856983,2.745906
96.32,3.868366,2.736868
100.82,3.853839,2.709558
102.76,3.853862,2.70646
105.06,3.855211,2.721643
108.26,3.855527,2.743008
112.8,3.867516,2.758382
126.04,3.842346,2.710231
130.98,3.858476,2.697159
133.32,3.868085,2.692724
139.97,3.876938,2.731077
144.86,3.884088,2.72788
149.05,3.891471,2.724285
154.28,3.898339,2.733632
158.46,3.904784,2.711348
162.4,3.911563,2.696516
168.44,3.891867,2.686908
175.43,3.877985,2.699383
185.82,3.885759,2.680247
