elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.975881,3.5
18.832687,3.124209,3.30715
29.677437,3.140597,3.377622
39.547437,3.125886,3.439361
45.260875,3.197385,3.431236
50.080875,3.227969,3.449885
65.357875,3.156578,3.344727
80.037875,3.144507,3.373206
84.718125,3.128319,3.387117
89.083125,3.122678,3.362023
103.235937,3.080017,3.346666
116.500937,3.092699,3.321427
130.318687,3.082263,3.247584
144.288687,3.087437,3.211511
150.51525,3.110003,3.192419
157.40525,3.128732,3.211354
168.426312,3.124958,3.230241
179.241312,3.146041,3.238976
192.775,3.158802,3.257301
