elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
16.26,3.840629,3.107062
22.18,3.857191,3.151279
31.76,3.870768,3.19183
39.29,3.850888,3.137643
47.0,3.871883,3.131468
52.36,3.889602,3.181005
63.82,3.887736,3.076676
65.96,3.899962,3.091885
71.42,3.900747,3.061925
77.99,3.899854,3.10936
84.92,3.909667,3.134438
88.47,3.917408,3.13213
98.38,3.932932,3.075649
104.39,3.966404,3.077051
109.59,3.953112,3.055145
111.7,3.949122,3.068271
115.25,3.940583,3.057368
121.77,3.920508,3.078634
128.27,3.923593,3.047009
130.15,3.922329,3.05252
140.77,3.946704,3.023411
144.64,3.958338,3.022784
148.07,3.955108,3.014535
150.39,3.956564,3.008526
155.14,3.957105,3.005481
160.12,3.95839,2.99598
163.42,3.946405,2.994226
169.44,3.936297,2.986232
172.63,3.9427,2.981447
175.23,3.945836,2.999032
182.11,3.936777,2.970734
