elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
13.85,3.97444,3.09657
19.77,4.044455,3.149319
24.92,4.11145,3.118461
32.45,4.051621,3.069877
41.69,4.057875,3.05439
47.05,4.076652,3.118299
53.49,4.089668,3.003726
55.63,4.095715,3.024565
61.13,4.070177,2.977369
67.7,4.094655,3.040219
73.5,4.113462,3.063349
77.05,4.112961,3.063974
86.77,4.113556,2.995706
92.78,4.139517,3.002462
99.28,4.133664,2.969565
101.39,4.125511,2.985806
102.83,4.125224,2.996508
109.35,4.091859,3.023818
111.99,4.097816,2.996737
113.87,4.093495,3.003866
116.3,4.102598,2.99508
120.17,4.111581,2.995238
122.97,4.105312,2.987067
125.29,4.104278,2.980362
133.48,4.108683,2.940662
138.46,4.100806,2.932006
143.24,4.106221,2.936842
149.26,4.104822,2.930082
156.95,4.112226,2.94687
159.55,4.112909,2.966748
165.28,4.109154,2.981768
170.73,4.105103,2.995651
172.22,4.106672,2.992228
175.29,4.109322,3.005101
178.83,4.114106,2.995103
184.24,4.106495,3.021674
