elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.9,3.943875,3.5
8.74,3.842142,3.059006
11.04,3.820227,3.102269
14.33,3.890313,3.204019
16.17,3.893322,3.214941
18.11,3.883424,3.181203
24.63,3.799302,3.253562
30.73,3.82584,3.294846
33.8,3.865626,3.334123
37.18,3.868361,3.28102
45.31,3.897654,3.356198
51.23,3.923803,3.346553
53.37,3.937467,3.354528
60.9,3.931142,3.299452
66.92,3.943084,3.251754
72.82,3.877393,3.24486
78.18,3.901255,3.270263
80.06,3.899726,3.273981
82.15,3.887932,3.292452
84.47,3.892369,3.27412
86.58,3.888702,3.285717
90.07,3.901647,3.306349
92.67,3.90873,3.330486
96.92,3.915024,3.348882
102.33,3.91512,3.378019
104.12,3.905881,3.373239
107.99,3.922927,3.359864
111.13,3.915159,3.370245
114.68,3.920961,3.361165
117.27,3.925562,3.357204
123.82,3.901286,3.362353
136.22,3.913022,3.294357
142.23,3.938431,3.286145
148.8,3.947444,3.301106
150.49,3.939691,3.299452
155.94,3.941129,3.303549
159.53,3.932981,3.313596
163.73,3.930246,3.297001
165.58,3.930795,3.300558
170.56,3.932769,3.283023
177.17,3.922348,3.300445
181.91,3.918811,3.292617
