block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,2.993398,2.996957,20.0,3,20.0
20.0,40.0,30.0,2.63984,3.443347,20.0,2,20.0
40.0,60.0,50.0,2.642575,2.625,20.0,2,20.0
60.0,80.0,70.0,2.993908,3.048912,20.0,2,20.0
80.0,100.0,90.0,3.077531,2.999352,20.0,4,20.0
100.0,120.0,110.0,2.865561,3.0,20.0,2,20.0
120.0,140.0,130.0,3.398408,3.022689,20.0,4,20.0
140.0,160.0,150.0,2.988632,3.178406,20.0,2,20.0
160.0,180.0,170.0,2.607178,2.520643,20.0,3,20.0
180.0,187.101375,183.550687,2.818208,3.5,7.101375,1,20.0
