elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.601562,4.597768,3.75
13.249562,4.518568,4.251752
24.094313,3.863503,3.913392
37.628,3.62243,3.764707
42.30825,3.556526,3.749252
47.272813,3.674572,3.80184
53.560938,3.752102,3.86913
62.708625,3.638802,3.815283
73.741375,3.595151,3.712007
79.454813,3.606179,3.687773
81.377562,3.627022,3.715825
83.300312,3.646901,3.742581
88.415812,3.690925,3.793635
94.642375,3.695895,3.724974
108.795187,3.593599,3.663186
113.539187,3.632749,3.687705
124.56025,3.626381,3.671097
133.063062,3.593377,3.628213
148.340062,3.525421,3.563516
155.2435,3.573882,3.60516
169.06125,3.50351,3.525049
175.384187,3.540415,3.560198
185.236562,3.595411,3.596887
