seconds,mos_pred_concat,mos_target_concat_durw
9.685,2.981588,3.125
23.930188,2.551081,2.529719
33.800187,2.453335,2.849552
47.030313,2.419226,2.891875
51.850313,2.444257,2.960026
58.605375,2.459962,2.935818
73.285375,2.453644,3.048831
93.735563,2.481306,3.038177
98.100562,2.48616,3.030917
104.270625,2.478499,2.9995
117.535625,2.473186,3.013664
133.78575,2.470316,2.966456
147.75575,2.465167,2.957809
166.515938,2.46401,3.032976
173.405937,2.448047,3.0565
184.786125,2.436207,3.05302
