elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,4.130888,3.545455
6.03,4.12248,3.695198
11.93,3.632785,3.433812
19.96,3.881189,3.169886
23.34,3.883292,3.10908
30.22,3.842939,2.913499
36.32,3.847316,3.005543
39.51,3.882476,2.983076
41.36,3.88673,3.011358
44.66,3.848169,3.003802
46.6,3.846202,2.99948
51.35,3.854065,2.991119
53.44,3.837721,3.030576
56.87,3.831258,3.008627
59.46,3.844241,3.016171
70.08,3.919902,2.963207
72.92,3.903519,2.931257
79.42,3.909892,2.892241
81.21,3.898162,2.896821
84.76,3.888686,2.889175
86.45,3.875084,2.894349
91.65,3.861491,2.878522
97.55,3.866474,2.91611
107.46,3.889633,2.884323
112.2,3.88528,2.88921
119.13,3.903871,2.919893
120.97,3.904067,2.925675
126.43,3.913703,2.915929
128.73,3.910545,2.922195
140.19,3.918225,2.895857
143.33,3.915529,2.914071
151.04,3.929359,2.923562
155.29,3.934763,2.94618
164.87,3.9384,2.965909
171.42,3.920374,2.98458
181.07,3.933432,2.967637
