block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.990913,3.25,1.0,1,1.0
1.0,2.0,1.129887,3.25,1.0,1,1.0
2.0,3.0,1.130591,3.25,1.0,1,1.0
3.0,4.0,3.582198,3.25,1.0,1,1.0
4.0,5.0,4.234024,3.480695,1.0,2,1.0
5.0,6.0,4.284552,4.375,1.0,1,1.0
6.0,7.0,4.530918,4.553195,1.0,2,1.0
7.0,8.0,4.497437,4.75,1.0,1,1.0
8.0,9.0,4.244352,4.75,1.0,1,1.0
9.0,10.0,4.302172,4.75,1.0,1,1.0
10.0,11.0,4.251706,4.75,1.0,1,1.0
11.0,12.0,3.766333,4.75,1.0,1,1.0
12.0,13.0,1.126792,4.75,1.0,1,1.0
13.0,14.0,1.124452,4.75,1.0,1,1.0
14.0,15.0,1.124167,4.75,1.0,1,1.0
15.0,16.0,3.969598,4.75,1.0,1,1.0
16.0,17.0,4.15012,4.196641,1.0,2,1.0
17.0,18.0,4.190913,4.125,1.0,1,1.0
18.0,19.0,4.383046,4.125,1.0,1,1.0
19.0,20.0,4.088461,4.125,1.0,1,1.0
20.0,21.0,4.449888,4.125,1.0,1,1.0
21.0,22.0,4.202144,4.125,1.0,1,1.0
22.0,23.0,4.3383,4.125,1.0,1,1.0
23.0,24.0,3.63002,4.125,1.0,1,1.0
24.0,25.0,4.4491,4.131734,1.0,2,1.0
25.0,26.0,4.490951,4.375,1.0,1,1.0
26.0,27.0,3.584563,4.375,1.0,1,1.0
27.0,28.0,4.456741,4.375,1.0,1,1.0
28.0,29.0,4.520486,4.375,1.0,1,1.0
29.0,30.0,3.993239,4.375,1.0,2,1.0
30.0,31.0,3.184824,4.375,1.0,1,1.0
31.0,32.0,1.128646,4.375,1.0,1,1.0
32.0,33.0,1.130028,4.375,1.0,1,1.0
33.0,34.0,3.809803,4.375,1.0,1,1.0
34.0,35.0,4.593646,4.375,1.0,1,1.0
35.0,36.0,3.964644,4.146344,1.0,2,1.0
36.0,37.0,1.129656,4.125,1.0,1,1.0
37.0,38.0,1.124408,4.125,1.0,1,1.0
38.0,39.0,4.507929,4.125,1.0,1,1.0
39.0,40.0,4.469407,4.318375,1.0,2,1.0
40.0,41.0,4.078562,4.625,1.0,1,1.0
41.0,42.0,4.377839,4.625,1.0,1,1.0
42.0,43.0,4.029899,4.625,1.0,1,1.0
43.0,44.0,4.231935,4.625,1.0,1,1.0
44.0,45.0,4.521064,4.625,1.0,1,1.0
