elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.95,3.943331,3.714286
3.74,3.716483,3.420283
7.08,3.798262,3.261326
9.88,3.804455,3.274466
13.83,3.797851,3.327896
17.12,3.802086,3.369705
19.71,3.821729,3.345016
23.3,3.79861,3.407415
25.39,3.802085,3.456194
27.93,3.801869,3.343974
34.03,3.779489,3.365048
36.42,3.790242,3.357498
38.36,3.785802,3.334361
40.71,3.787087,3.365089
44.2,3.799021,3.400864
47.2,3.790373,3.375386
50.89,3.795187,3.420676
57.44,3.771561,3.424538
60.54,3.765536,3.425558
62.94,3.767687,3.412054
68.84,3.713882,3.391023
72.43,3.722259,3.351816
75.32,3.724013,3.376686
79.3,3.735933,3.364055
82.59,3.730072,3.33248
85.73,3.721234,3.34694
87.58,3.727215,3.35261
91.18,3.71304,3.367403
93.02,3.713334,3.36607
95.95,3.714796,3.352346
100.69,3.724979,3.33576
102.68,3.711226,3.311363
106.02,3.691141,3.304418
109.67,3.701823,3.334224
113.76,3.70047,3.336036
116.11,3.706453,3.345794
118.95,3.696824,3.317073
124.85,3.7095,3.325718
127.55,3.713834,3.31305
129.59,3.719123,3.302397
132.83,3.720693,3.299087
137.12,3.720879,3.308501
140.57,3.71417,3.293567
144.06,3.725495,3.289147
145.75,3.719725,3.287578
151.8,3.722947,3.290609
154.92,3.710876,3.267494
159.12,3.714596,3.251635
161.87,3.713131,3.242727
165.17,3.708434,3.235023
167.47,3.707418,3.235458
169.82,3.708763,3.236812
174.07,3.702035,3.249342
177.45,3.70926,3.23983
181.25,3.71082,3.248144
