block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.976932,4.375,1.0,1,1.0
1.0,2.0,1.5,3.458159,4.375,1.0,1,1.0
2.0,3.0,2.5,4.003133,4.375,1.0,1,1.0
3.0,4.0,3.5,3.951757,4.375,1.0,1,1.0
4.0,5.0,4.5,3.895895,4.375,1.0,1,1.0
5.0,6.0,5.5,3.653651,4.375,1.0,1,1.0
6.0,7.0,6.5,4.097661,4.375,1.0,1,1.0
7.0,8.0,7.5,3.308916,4.375,1.0,1,1.0
8.0,9.0,8.5,3.917473,4.468453,1.0,2,1.0
9.0,10.0,9.5,3.73633,4.625,1.0,1,1.0
10.0,11.0,10.5,3.460747,4.625,1.0,1,1.0
11.0,12.0,11.5,3.962141,4.625,1.0,1,1.0
12.0,13.0,12.5,4.253249,4.625,1.0,1,1.0
13.0,14.0,13.5,3.968122,4.396109,1.0,2,1.0
14.0,15.0,14.5,4.225907,4.421422,1.0,2,1.0
15.0,16.0,15.5,4.36566,4.625,1.0,1,1.0
16.0,17.0,16.5,4.569371,4.625,1.0,1,1.0
17.0,18.0,17.5,3.953504,4.625,1.0,1,1.0
18.0,19.0,18.5,3.112768,4.625,1.0,1,1.0
19.0,20.0,19.5,4.252134,4.625,1.0,1,1.0
20.0,21.0,20.5,4.575984,4.625,1.0,1,1.0
21.0,22.0,21.5,3.417463,4.720672,1.0,2,1.0
22.0,23.0,22.5,3.362971,4.685984,1.0,2,1.0
23.0,24.0,23.5,4.304454,4.5,1.0,1,1.0
24.0,25.0,24.5,4.068745,4.5,1.0,1,1.0
25.0,26.0,25.5,4.003501,4.5,1.0,1,1.0
26.0,27.0,26.5,3.836023,4.5,1.0,1,1.0
27.0,28.0,27.5,4.069094,4.653016,1.0,2,1.0
28.0,29.0,28.5,3.558336,4.75,1.0,1,1.0
29.0,30.0,29.5,4.012075,4.75,1.0,1,1.0
30.0,31.0,30.5,3.779423,4.75,1.0,1,1.0
31.0,32.0,31.5,3.507498,4.75,1.0,1,1.0
32.0,33.0,32.5,3.396621,4.75,1.0,1,1.0
33.0,34.0,33.5,3.330669,4.75,1.0,1,1.0
34.0,35.0,34.5,3.865656,4.75,1.0,1,1.0
35.0,36.0,35.5,3.476196,4.75,1.0,1,1.0
36.0,37.0,36.5,3.641827,4.744438,1.0,2,1.0
37.0,38.0,37.5,4.250656,4.5,1.0,1,1.0
38.0,39.0,38.5,4.260753,4.5,1.0,1,1.0
39.0,40.0,39.5,4.001607,4.5,1.0,1,1.0
40.0,41.0,40.5,4.19923,4.5,1.0,1,1.0
41.0,42.0,41.5,4.094558,4.5,1.0,1,1.0
42.0,43.0,42.5,4.320813,4.5,1.0,1,1.0
43.0,44.0,43.5,3.503087,4.5,1.0,1,1.0
44.0,45.0,44.5,3.962683,4.5,1.0,1,1.0
45.0,46.0,45.5,4.159492,4.342937,1.0,2,1.0
46.0,47.0,46.5,4.062671,4.25,1.0,1,1.0
47.0,48.0,47.5,3.54041,4.25,1.0,1,1.0
48.0,49.0,48.5,4.217653,4.25,1.0,1,1.0
49.0,50.0,49.5,4.078828,4.25,1.0,1,1.0
50.0,51.0,50.5,3.752568,4.763594,1.0,2,1.0
51.0,52.0,51.5,3.781377,4.875,1.0,1,1.0
52.0,53.0,52.5,4.331132,4.875,1.0,1,1.0
53.0,54.0,53.5,3.734033,4.875,1.0,1,1.0
54.0,55.0,54.5,4.19877,4.875,1.0,1,1.0
55.0,56.0,55.5,3.693361,4.875,1.0,1,1.0
56.0,57.0,56.5,3.915444,4.875,1.0,1,1.0
57.0,58.0,57.5,4.014515,4.875,1.0,1,1.0
58.0,59.0,58.5,3.620426,4.875,1.0,1,1.0
59.0,60.0,59.5,4.237106,4.875,1.0,1,1.0
60.0,61.0,60.5,4.031867,3.125547,1.0,2,1.0
61.0,62.0,61.5,4.113539,3.125,1.0,1,1.0
62.0,63.0,62.5,3.850426,3.125,1.0,1,1.0
63.0,64.0,63.5,3.791778,3.125,1.0,1,1.0
64.0,65.0,64.5,4.253243,3.125,1.0,1,1.0
65.0,66.0,65.5,4.082458,3.125,1.0,1,1.0
66.0,67.0,66.5,3.972214,3.125,1.0,1,1.0
67.0,68.0,67.5,3.311253,3.409656,1.0,2,1.0
68.0,69.0,68.5,4.120597,3.625,1.0,1,1.0
69.0,70.0,69.5,4.12546,3.757813,1.0,2,1.0
70.0,71.0,70.5,3.876601,4.25,1.0,1,1.0
71.0,72.0,71.5,4.121421,4.25,1.0,1,1.0
72.0,73.0,72.5,4.288302,4.25,1.0,1,1.0
73.0,74.0,73.5,4.266941,4.25,1.0,1,1.0
74.0,75.0,74.5,3.976346,4.19925,1.0,2,1.0
75.0,76.0,75.5,4.045013,4.125,1.0,1,1.0
76.0,77.0,76.5,4.369933,4.125,1.0,1,1.0
77.0,78.0,77.5,4.231616,4.125,1.0,1,1.0
78.0,79.0,78.5,4.011061,4.125,1.0,1,1.0
79.0,80.0,79.5,4.279573,4.125,1.0,1,1.0
80.0,81.0,80.5,3.838818,4.210281,1.0,2,1.0
81.0,82.0,81.5,3.691082,4.25,1.0,1,1.0
82.0,83.0,82.5,4.146453,4.25,1.0,1,1.0
83.0,84.0,83.5,3.739264,4.25,1.0,1,1.0
84.0,85.0,84.5,3.700313,4.25,1.0,1,1.0
85.0,86.0,85.5,3.951191,4.25,1.0,1,1.0
86.0,87.0,86.5,3.417356,4.25,1.0,1,1.0
87.0,88.0,87.5,2.661678,4.25,1.0,1,1.0
88.0,89.0,88.5,3.597262,4.386602,1.0,2,1.0
89.0,90.0,89.5,3.492056,4.875,1.0,1,1.0
90.0,91.0,90.5,3.5223,4.875,1.0,1,1.0
91.0,92.0,91.5,3.774201,4.875,1.0,1,1.0
92.0,93.0,92.5,4.025179,4.875,1.0,1,1.0
93.0,94.0,93.5,2.381459,4.875,1.0,1,1.0
94.0,95.0,94.5,3.285443,4.875,1.0,1,1.0
95.0,96.0,95.5,3.583384,4.875,1.0,1,1.0
96.0,97.0,96.5,4.118662,4.875,1.0,1,1.0
97.0,98.0,97.5,3.928787,4.875,1.0,1,1.0
98.0,99.0,98.5,3.81549,4.67675,1.0,2,1.0
99.0,100.0,99.5,3.773223,4.375,1.0,1,1.0
100.0,101.0,100.5,4.040757,4.375,1.0,1,1.0
101.0,102.0,101.5,4.329914,4.375,1.0,1,1.0
102.0,103.0,102.5,3.927052,4.375,1.0,1,1.0
103.0,104.0,103.5,3.428651,4.375,1.0,2,1.0
104.0,105.0,104.5,3.965597,4.375,1.0,1,1.0
105.0,106.0,105.5,3.281142,4.375,1.0,1,1.0
106.0,107.0,106.5,4.009677,4.375,1.0,1,1.0
107.0,108.0,107.5,4.223351,4.375,1.0,1,1.0
108.0,109.0,108.5,4.312767,4.375,1.0,1,1.0
109.0,110.0,109.5,3.838101,4.375,1.0,1,1.0
110.0,111.0,110.5,3.00425,4.375,1.0,1,1.0
111.0,112.0,111.5,3.36391,4.375,1.0,1,1.0
112.0,113.0,112.5,3.999626,4.270492,1.0,2,1.0
113.0,114.0,113.5,4.224469,4.25,1.0,1,1.0
114.0,115.0,114.5,4.436623,4.25,1.0,1,1.0
115.0,116.0,115.5,4.334231,4.25,1.0,1,1.0
116.0,117.0,116.5,3.77665,4.258047,1.0,2,1.0
117.0,118.0,117.5,3.822116,4.375,1.0,1,1.0
118.0,119.0,118.5,4.18049,4.375,1.0,1,1.0
119.0,120.0,119.5,4.161243,4.375,1.0,1,1.0
120.0,121.0,120.5,3.72205,4.375,1.0,1,1.0
121.0,122.0,121.5,3.477401,4.298922,1.0,2,1.0
122.0,123.0,122.5,4.105569,4.125,1.0,1,1.0
123.0,124.0,123.5,4.247782,4.125,1.0,1,1.0
124.0,125.0,124.5,4.135584,4.125,1.0,1,1.0
125.0,126.0,125.5,4.340898,4.125,1.0,1,1.0
126.0,127.0,126.5,4.233747,4.125,1.0,1,1.0
127.0,128.0,127.5,4.234712,4.125,1.0,1,1.0
128.0,129.0,128.5,4.141257,4.125,1.0,1,1.0
129.0,130.0,129.5,4.253355,4.125,1.0,1,1.0
130.0,131.0,130.5,3.904083,4.347938,1.0,2,1.0
131.0,132.0,131.5,4.151781,4.625,1.0,1,1.0
132.0,133.0,132.5,3.436704,4.625,1.0,1,1.0
133.0,134.0,133.5,3.946934,4.625,1.0,1,1.0
134.0,135.0,134.5,4.491268,4.625,1.0,1,1.0
135.0,136.0,135.5,4.320098,4.131187,1.0,2,1.0
136.0,137.0,136.5,4.351029,4.125,1.0,1,1.0
137.0,138.0,137.5,4.082705,4.125,1.0,1,1.0
138.0,139.0,138.5,4.248861,4.125,1.0,1,1.0
139.0,140.0,139.5,3.563928,4.125,1.0,2,1.0
140.0,141.0,140.5,3.722166,4.125,1.0,1,1.0
141.0,142.0,141.5,4.041333,4.125,1.0,1,1.0
142.0,143.0,142.5,3.955501,4.125,1.0,1,1.0
143.0,144.0,143.5,4.02938,4.125,1.0,1,1.0
144.0,145.0,144.5,4.073246,4.125,1.0,1,1.0
145.0,146.0,145.5,4.155941,4.125,1.0,1,1.0
146.0,147.0,146.5,4.235033,4.125,1.0,1,1.0
147.0,148.0,147.5,3.581528,4.125,1.0,1,1.0
148.0,149.0,148.5,4.060004,4.225984,1.0,2,1.0
149.0,150.0,149.5,3.897611,4.375,1.0,1,1.0
150.0,151.0,150.5,1.872891,4.375,1.0,1,1.0
151.0,152.0,151.5,3.803926,4.375,1.0,1,1.0
152.0,153.0,152.5,4.033538,4.375,1.0,1,1.0
153.0,154.0,153.5,2.851827,4.375,1.0,2,1.0
154.0,155.0,154.5,3.912789,4.375,1.0,1,1.0
155.0,156.0,155.5,4.23971,4.375,1.0,1,1.0
156.0,157.0,156.5,3.95541,4.375,1.0,1,1.0
157.0,158.0,157.5,3.079025,4.375,1.0,1,1.0
158.0,159.0,158.5,4.143429,4.491453,1.0,2,1.0
159.0,160.0,159.5,4.154512,4.625,1.0,1,1.0
160.0,161.0,160.5,3.983341,4.625,1.0,1,1.0
161.0,162.0,161.5,3.535308,4.625,1.0,1,1.0
162.0,163.0,162.5,3.903831,4.625,1.0,1,1.0
163.0,164.0,163.5,3.541255,4.625,1.0,1,1.0
164.0,165.0,164.5,4.234982,4.625,1.0,1,1.0
165.0,166.0,165.5,4.182595,4.625,1.0,1,1.0
166.0,167.0,166.5,4.01187,3.632336,1.0,2,1.0
167.0,168.0,167.5,3.81656,3.25,1.0,1,1.0
168.0,169.0,168.5,3.858056,3.25,1.0,1,1.0
169.0,170.0,169.5,4.218284,3.25,1.0,1,1.0
170.0,171.0,170.5,3.7928,3.25,1.0,1,1.0
171.0,172.0,171.5,3.611761,4.292875,1.0,2,1.0
172.0,173.0,172.5,3.775459,4.375,1.0,1,1.0
173.0,174.0,173.5,3.971295,4.375,1.0,1,1.0
174.0,175.0,174.5,3.804603,4.375,1.0,1,1.0
175.0,176.0,175.5,3.516436,4.375,1.0,1,1.0
176.0,177.0,176.5,3.619853,4.375,1.0,1,1.0
177.0,178.0,177.5,3.932701,4.375,1.0,1,1.0
178.0,179.0,178.5,3.220584,4.400797,1.0,2,1.0
179.0,180.0,179.5,4.184289,4.5,1.0,1,1.0
180.0,181.0,180.5,3.890723,4.5,1.0,1,1.0
181.0,182.0,181.5,4.064156,4.5,1.0,1,1.0
182.0,183.0,182.5,4.267294,4.5,1.0,1,1.0
183.0,184.0,183.5,3.86449,4.5,1.0,1,1.0
184.0,185.0,184.5,4.340181,4.5,1.0,1,1.0
185.0,186.0,185.5,3.481636,4.5,1.0,1,1.0
186.0,187.0,186.5,4.27101,4.5,1.0,1,1.0
187.0,187.187625,187.093813,1.054644,4.5,0.187625,1,1.0
