block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.653448,3.75,5.0,1,5.0
5.0,10.0,7.5,4.069775,2.9025,5.0,2,5.0
10.0,15.0,12.5,3.948352,2.677727,5.0,2,5.0
15.0,20.0,17.5,2.948381,3.260182,5.0,2,5.0
20.0,25.0,22.5,4.349064,2.998545,5.0,2,5.0
25.0,30.0,27.5,3.145605,2.909091,5.0,1,5.0
30.0,35.0,32.5,3.622064,2.955455,5.0,2,5.0
35.0,40.0,37.5,4.079838,3.0,5.0,1,5.0
40.0,45.0,42.5,3.433439,3.407385,5.0,2,5.0
45.0,50.0,47.5,3.741404,2.760641,5.0,2,5.0
50.0,55.0,52.5,4.208868,2.583061,5.0,2,5.0
55.0,60.0,57.5,2.944529,2.631727,5.0,2,5.0
60.0,65.0,62.5,2.73378,3.37075,5.0,2,5.0
65.0,70.0,67.5,3.466193,3.490833,5.0,2,5.0
70.0,75.0,72.5,4.263868,3.25641,5.0,2,5.0
75.0,80.0,77.5,3.738991,2.70972,5.0,2,5.0
80.0,85.0,82.5,3.486323,2.454545,5.0,1,5.0
85.0,90.0,87.5,4.150416,2.871509,5.0,2,5.0
90.0,95.0,92.5,3.876019,2.8336,5.0,2,5.0
95.0,100.0,97.5,3.172479,2.68,5.0,2,5.0
100.0,105.0,102.5,3.769975,3.621773,5.0,3,5.0
105.0,110.0,107.5,3.666903,3.249205,5.0,2,5.0
110.0,115.0,112.5,4.195114,2.619226,5.0,3,5.0
115.0,120.0,117.5,4.419903,2.891667,5.0,2,5.0
120.0,125.0,122.5,3.94137,2.644114,5.0,3,5.0
125.0,130.0,127.5,4.16873,2.35025,5.0,2,5.0
130.0,135.0,132.5,4.122066,2.4448,5.0,2,5.0
135.0,140.0,137.5,4.079444,2.816092,5.0,2,5.0
140.0,145.0,142.5,3.819911,2.968615,5.0,2,5.0
145.0,150.0,147.5,3.191871,2.843748,5.0,2,5.0
150.0,155.0,152.5,4.255947,3.272727,5.0,1,5.0
155.0,160.0,157.5,4.092095,3.74903,5.0,3,5.0
160.0,165.0,162.5,3.023902,3.4,5.0,1,5.0
165.0,170.0,167.5,3.927247,3.415733,5.0,2,5.0
170.0,175.0,172.5,4.236119,3.345997,5.0,3,5.0
175.0,180.0,177.5,4.014453,2.898782,5.0,3,5.0
180.0,184.24,182.12,2.934441,3.9,4.24,1,5.0
