elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.47559,2.666667
19.23,3.559774,2.975064
26.94,3.511699,3.010819
38.4,3.477482,2.888216
43.86,3.495513,2.864785
50.79,3.503372,2.940086
60.7,3.558674,2.879898
65.9,3.579527,2.859026
69.45,3.592508,2.851628
75.95,3.6092,2.817644
86.57,3.654705,2.799123
90.0,3.660137,2.794075
94.75,3.677701,2.799841
98.05,3.656126,2.803518
101.24,3.664973,2.801116
108.12,3.660153,2.766046
116.15,3.690679,2.766857
118.89,3.698929,2.792396
129.98,3.713309,2.796983
136.6,3.738192,2.787437
141.89,3.750558,2.81711
146.3,3.761574,2.843723
156.32,3.779667,2.800324
163.14,3.784172,2.766867
168.01,3.793526,2.76203
172.69,3.809128,2.775254
179.19,3.813913,2.759224
183.6,3.827527,2.775301
