seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.387737,4.0
12.57,3.549756,3.980225
19.22,3.705865,3.81407
21.55,3.753152,3.82216
25.94,3.791355,3.77704
32.32,3.869338,3.747027
39.11,3.723996,3.766145
41.5,3.719436,3.754017
44.09,3.712938,3.773807
49.63,3.760194,3.828823
54.03,3.775082,3.851812
63.32,3.672021,3.806864
70.42,3.706644,3.772047
71.97,3.717011,3.775162
74.82,3.716802,3.792191
78.47,3.649954,3.770848
81.62,3.649555,3.768113
84.4,3.661596,3.762576
86.09,3.66403,3.758824
87.84,3.667187,3.752007
91.59,3.672014,3.745783
93.68,3.688027,3.751455
96.48,3.695621,3.747059
99.32,3.689651,3.728557
105.77,3.659716,3.699374
107.67,3.661136,3.711466
109.97,3.666642,3.714886
117.07,3.640704,3.717016
119.87,3.646245,3.708054
123.91,3.642361,3.715064
126.75,3.641264,3.723316
131.34,3.603447,3.712017
133.63,3.614156,3.712278
138.72,3.585451,3.697433
145.26,3.596731,3.67166
149.5,3.571314,3.659702
152.05,3.573462,3.6587
154.18,3.573742,3.65881
156.82,3.577909,3.661493
160.17,3.58387,3.655702
163.56,3.585904,3.651678
167.8,3.593417,3.645319
170.48,3.598137,3.650894
173.82,3.592211,3.659524
176.57,3.592618,3.660579
179.52,3.59145,3.66287
181.97,3.593468,3.665913
