elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.43,4.529165,2.583333
8.93,4.180474,2.522676
10.62,4.023317,2.623117
12.71,3.926766,2.849528
17.49,4.01868,2.911675
21.99,3.970736,2.750691
23.78,3.926098,2.776985
30.33,3.826875,2.923309
36.06,3.855119,2.999056
45.3,3.900955,2.999249
48.84,3.933573,2.963062
52.43,3.909299,3.016946
55.81,3.908476,3.000779
63.05,3.949703,2.943275
68.95,3.879758,2.96239
71.25,3.875148,2.972212
75.5,3.889315,3.015995
77.35,3.891426,3.030331
82.85,3.886145,2.995125
92.57,3.910519,2.938363
96.77,3.906867,2.926571
102.87,3.904622,2.958294
104.81,3.910246,2.950652
108.1,3.916962,2.968755
115.79,3.939475,2.988943
117.63,3.939119,2.993808
122.78,3.957135,2.994068
126.27,3.964478,3.016846
128.86,3.967791,3.020162
130.8,3.965316,3.018379
133.64,3.955411,2.999774
139.54,3.954924,3.020924
144.28,3.949393,3.020237
150.08,3.964218,3.032337
156.52,3.973292,2.996719
159.72,3.979018,3.005689
167.91,3.988629,2.972894
170.71,3.98613,2.967374
172.15,3.987125,2.973921
174.45,3.987777,2.979538
177.59,3.984372,2.992759
179.08,3.986886,2.989491
181.72,3.992082,2.9733
