seconds,mos_pred_concat,mos_target_concat_durw
3.55,3.828747,3.076923
6.33,3.943942,3.306647
11.87,4.10585,3.75471
14.94,4.10461,3.749072
21.59,4.105494,3.672355
27.04,3.997811,3.62082
33.65,3.908176,3.646195
42.94,3.956177,3.6244
50.47,3.939877,3.517678
55.83,3.929252,3.527058
58.42,3.927901,3.552056
62.82,3.922375,3.591213
64.96,3.932277,3.589706
67.81,3.926869,3.61629
72.79,3.898429,3.553601
74.9,3.878038,3.559134
76.59,3.88141,3.559405
79.19,3.897449,3.579343
83.06,3.901608,3.55235
89.63,3.883369,3.557675
96.15,3.859056,3.550682
99.3,3.850316,3.555418
101.62,3.843967,3.534177
108.0,3.851849,3.539542
114.79,3.860997,3.558329
120.71,3.847494,3.544322
124.36,3.837887,3.538129
130.38,3.810315,3.502627
134.77,3.808985,3.504351
138.25,3.811077,3.51503
147.34,3.826069,3.544949
152.75,3.82811,3.557524
160.88,3.813622,3.564724
162.43,3.813086,3.568083
164.82,3.814379,3.567901
170.83,3.825505,3.55144
173.16,3.827161,3.55598
175.04,3.829092,3.554612
182.14,3.833942,3.550984
