elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
15.7,3.91147,3.894745
21.62,3.968253,3.724424
25.1,4.006008,3.752728
32.63,3.954577,3.558043
39.28,4.023177,3.548216
44.64,4.04591,3.556281
46.97,4.05658,3.572781
49.11,4.074469,3.57159
53.5,4.094429,3.570274
60.07,4.089677,3.57626
66.45,4.10678,3.580939
70.0,4.113806,3.555378
76.79,4.126407,3.582061
82.8,4.145259,3.547071
85.19,4.154211,3.547309
87.3,4.148554,3.552208
89.89,4.14867,3.56773
96.41,4.114344,3.560075
101.95,4.135853,3.598472
103.83,4.131582,3.595395
108.23,4.138414,3.616361
112.1,4.142574,3.595083
121.39,4.151051,3.591285
123.71,4.150164,3.573164
130.81,4.162447,3.567105
135.79,4.14915,3.535304
137.34,4.148947,3.539608
143.36,4.150822,3.507259
146.21,4.154942,3.521195
148.81,4.153568,3.532473
152.46,4.15489,3.527705
157.91,4.1408,3.523873
161.06,4.127706,3.527318
164.13,4.131832,3.531058
166.91,4.134438,3.532206
172.32,4.128463,3.543753
174.01,4.132167,3.544022
182.14,4.11975,3.550984
