block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.37968,2.5,1.0,1,1.0
1.0,2.0,1.5,2.421314,2.5,1.0,1,1.0
2.0,3.0,2.5,2.749075,2.5,1.0,1,1.0
3.0,4.0,3.5,3.083087,2.5,1.0,1,1.0
4.0,5.0,4.5,3.469902,2.5,1.0,1,1.0
5.0,6.0,5.5,1.056861,2.5,1.0,1,1.0
6.0,7.0,6.5,3.106562,3.43368,1.0,2,1.0
7.0,8.0,7.5,3.783489,3.625,1.0,1,1.0
8.0,9.0,8.5,2.123441,3.625,1.0,1,1.0
9.0,10.0,9.5,2.857154,3.625,1.0,1,1.0
10.0,11.0,10.5,1.798185,3.625,1.0,1,1.0
11.0,12.0,11.5,2.833248,3.625,1.0,1,1.0
12.0,13.0,12.5,2.857296,3.625,1.0,1,1.0
13.0,14.0,13.5,2.14494,3.037539,1.0,2,1.0
14.0,15.0,14.5,2.680009,3.0,1.0,1,1.0
15.0,16.0,15.5,3.009971,3.0,1.0,1,1.0
16.0,17.0,16.5,2.803106,3.0,1.0,1,1.0
17.0,18.0,17.5,3.087013,3.0,1.0,1,1.0
18.0,19.0,18.5,2.896288,3.0,1.0,1,1.0
19.0,20.0,19.5,2.567509,3.0,1.0,1,1.0
20.0,21.0,20.5,1.056019,3.0,1.0,1,1.0
21.0,22.0,21.5,2.680501,3.0,1.0,1,1.0
22.0,23.0,22.5,2.668443,3.0,1.0,1,1.0
23.0,24.0,23.5,3.329624,3.0,1.0,1,1.0
24.0,25.0,24.5,3.380605,3.0,1.0,1,1.0
25.0,26.0,25.5,1.062291,3.0,1.0,1,1.0
26.0,27.0,26.5,2.035868,2.73382,1.0,2,1.0
27.0,28.0,27.5,2.487976,2.625,1.0,1,1.0
28.0,29.0,28.5,2.641041,2.625,1.0,1,1.0
29.0,30.0,29.5,3.118428,2.625,1.0,1,1.0
30.0,31.0,30.5,2.937238,2.625,1.0,1,1.0
31.0,32.0,31.5,1.060489,2.625,1.0,1,1.0
32.0,33.0,32.5,3.37449,2.625,1.0,1,1.0
33.0,34.0,33.5,2.941417,2.625,1.0,1,1.0
34.0,35.0,34.5,2.593441,2.625,1.0,1,1.0
35.0,36.0,35.5,2.957012,2.625,1.0,1,1.0
36.0,37.0,36.5,2.938832,2.625,1.0,1,1.0
37.0,38.0,37.5,2.837739,2.625,1.0,1,1.0
38.0,39.0,38.5,2.762609,2.625,1.0,1,1.0
39.0,40.0,39.5,2.855134,2.625,1.0,1,1.0
40.0,41.0,40.5,2.880492,2.625,1.0,1,1.0
41.0,42.0,41.5,3.222678,2.625,1.0,1,1.0
42.0,43.0,42.5,3.359476,2.854844,1.0,2,1.0
43.0,44.0,43.5,2.76455,3.125,1.0,1,1.0
44.0,45.0,44.5,2.503932,3.125,1.0,1,1.0
45.0,46.0,45.5,2.917801,3.125,1.0,1,1.0
46.0,47.0,46.5,3.117451,3.125,1.0,1,1.0
47.0,48.0,47.5,3.00966,3.125,1.0,1,1.0
48.0,49.0,48.5,3.067239,3.125,1.0,1,1.0
49.0,50.0,49.5,2.718755,3.125,1.0,1,1.0
50.0,51.0,50.5,3.280495,3.125,1.0,1,1.0
51.0,52.0,51.5,3.158365,3.125,1.0,1,1.0
52.0,53.0,52.5,2.970269,2.350312,1.0,2,1.0
53.0,54.0,53.5,2.860411,2.125,1.0,1,1.0
54.0,55.0,54.5,2.847896,2.125,1.0,1,1.0
55.0,56.0,55.5,1.060374,2.125,1.0,1,1.0
56.0,57.0,56.5,1.908313,2.125,1.0,1,1.0
57.0,58.0,57.5,2.885764,2.125,1.0,1,1.0
58.0,59.0,58.5,3.282847,2.125,1.0,1,1.0
59.0,60.0,59.5,2.045917,2.125,1.0,1,1.0
60.0,61.0,60.5,3.159562,2.125,1.0,1,1.0
61.0,62.0,61.5,1.057679,2.125,1.0,1,1.0
62.0,63.0,62.5,2.038922,2.125,1.0,1,1.0
63.0,64.0,63.5,2.580006,2.125,1.0,1,1.0
64.0,65.0,64.5,2.743958,2.125,1.0,1,1.0
65.0,66.0,65.5,2.830083,2.125,1.0,1,1.0
66.0,67.0,66.5,3.214131,2.522125,1.0,2,1.0
67.0,68.0,67.5,2.752516,2.875,1.0,1,1.0
68.0,69.0,68.5,2.881229,2.875,1.0,1,1.0
69.0,70.0,69.5,2.664695,2.875,1.0,1,1.0
70.0,71.0,70.5,3.029863,2.875,1.0,1,1.0
71.0,72.0,71.5,2.901397,2.875,1.0,1,1.0
72.0,73.0,72.5,2.990125,2.875,1.0,1,1.0
73.0,74.0,73.5,2.971428,2.875,1.0,1,1.0
74.0,75.0,74.5,2.821088,2.875,1.0,1,1.0
75.0,76.0,75.5,2.885211,2.875,1.0,1,1.0
76.0,77.0,76.5,2.779735,2.875,1.0,1,1.0
77.0,78.0,77.5,2.985046,2.875,1.0,1,1.0
78.0,79.0,78.5,2.977298,2.875,1.0,1,1.0
79.0,80.0,79.5,3.040073,2.875,1.0,1,1.0
80.0,81.0,80.5,2.635558,2.805063,1.0,2,1.0
81.0,82.0,81.5,3.105291,2.75,1.0,1,1.0
82.0,83.0,82.5,3.45082,2.75,1.0,1,1.0
83.0,84.0,83.5,2.953896,2.75,1.0,1,1.0
84.0,85.0,84.5,2.894312,2.75,1.0,1,1.0
85.0,86.0,85.5,3.22679,2.75,1.0,1,1.0
86.0,87.0,86.5,1.059027,2.75,1.0,1,1.0
87.0,88.0,87.5,3.190676,3.453883,1.0,2,1.0
88.0,89.0,88.5,2.951568,3.625,1.0,1,1.0
89.0,90.0,89.5,2.952919,3.625,1.0,1,1.0
90.0,91.0,90.5,2.959475,3.625,1.0,1,1.0
91.0,92.0,91.5,3.08,3.625,1.0,1,1.0
92.0,93.0,92.5,2.875485,3.625,1.0,2,1.0
93.0,94.0,93.5,2.996045,3.625,1.0,1,1.0
94.0,95.0,94.5,2.675671,3.625,1.0,1,1.0
95.0,96.0,95.5,2.522625,3.625,1.0,1,1.0
96.0,97.0,96.5,2.803743,3.625,1.0,1,1.0
97.0,98.0,97.5,3.126211,3.625,1.0,1,1.0
98.0,99.0,98.5,1.058145,3.625,1.0,1,1.0
99.0,100.0,99.5,2.722983,3.625,1.0,1,1.0
100.0,101.0,100.5,2.819566,3.625,1.0,1,1.0
101.0,102.0,101.5,2.899186,3.625,1.0,1,1.0
102.0,103.0,102.5,2.918419,3.625,1.0,1,1.0
103.0,104.0,103.5,1.059694,3.625,1.0,1,1.0
104.0,105.0,104.5,3.252903,3.625,1.0,1,1.0
105.0,106.0,105.5,2.554524,3.625,1.0,1,1.0
106.0,107.0,106.5,2.911033,3.625,1.0,1,1.0
107.0,108.0,107.5,2.525754,3.625,1.0,1,1.0
108.0,109.0,108.5,2.839354,3.625,1.0,1,1.0
109.0,110.0,109.5,3.014568,3.625,1.0,1,1.0
110.0,111.0,110.5,1.052217,3.484844,1.0,2,1.0
111.0,112.0,111.5,2.664145,3.0,1.0,1,1.0
112.0,113.0,112.5,2.326897,3.0,1.0,1,1.0
113.0,114.0,113.5,3.236132,3.0,1.0,1,1.0
114.0,115.0,114.5,2.680597,3.0,1.0,1,1.0
115.0,116.0,115.5,2.850792,3.0,1.0,1,1.0
116.0,117.0,116.5,3.191237,3.0,1.0,1,1.0
117.0,118.0,117.5,1.056595,3.0,1.0,1,1.0
118.0,119.0,118.5,2.972238,3.0,1.0,1,1.0
119.0,120.0,119.5,2.960009,3.0,1.0,1,1.0
120.0,121.0,120.5,3.234891,3.0,1.0,1,1.0
121.0,122.0,121.5,1.060795,3.0,1.0,1,1.0
122.0,123.0,122.5,3.029084,3.527539,1.0,2,1.0
123.0,124.0,123.5,3.113086,3.625,1.0,1,1.0
124.0,125.0,124.5,3.050446,3.625,1.0,1,1.0
125.0,126.0,125.5,3.101794,3.625,1.0,1,1.0
126.0,127.0,126.5,3.076919,3.625,1.0,1,1.0
127.0,128.0,127.5,2.712601,3.625,1.0,1,1.0
128.0,129.0,128.5,3.213504,3.625,1.0,1,1.0
129.0,130.0,129.5,3.01519,3.625,1.0,1,1.0
130.0,131.0,130.5,2.852046,3.625,1.0,1,1.0
131.0,132.0,131.5,3.199447,3.625,1.0,1,1.0
132.0,133.0,132.5,2.890197,2.894453,1.0,2,1.0
133.0,134.0,133.5,2.96301,2.875,1.0,1,1.0
134.0,135.0,134.5,3.139792,2.875,1.0,1,1.0
135.0,136.0,135.5,2.378062,2.875,1.0,1,1.0
136.0,137.0,136.5,3.09122,3.027266,1.0,2,1.0
137.0,138.0,137.5,3.096928,3.125,1.0,1,1.0
138.0,139.0,138.5,3.457595,3.125,1.0,1,1.0
139.0,140.0,139.5,2.901087,3.125,1.0,1,1.0
140.0,141.0,140.5,2.502677,3.125,1.0,1,1.0
141.0,142.0,141.5,3.124219,3.125,1.0,1,1.0
142.0,143.0,142.5,2.975866,3.125,1.0,1,1.0
143.0,144.0,143.5,3.008911,3.125,1.0,1,1.0
144.0,145.0,144.5,3.018151,3.125,1.0,1,1.0
145.0,146.0,145.5,2.947648,3.125,1.0,1,1.0
146.0,147.0,146.5,3.008288,3.125,1.0,1,1.0
147.0,148.0,147.5,3.123718,3.125,1.0,1,1.0
148.0,149.0,148.5,2.98307,3.125,1.0,1,1.0
149.0,150.0,149.5,2.798696,3.081992,1.0,2,1.0
150.0,151.0,150.5,2.854173,3.0,1.0,1,1.0
151.0,152.0,151.5,2.979346,3.0,1.0,1,1.0
152.0,153.0,152.5,2.776236,3.0,1.0,1,1.0
153.0,154.0,153.5,1.057432,3.0,1.0,1,1.0
154.0,155.0,154.5,3.380264,3.0,1.0,1,1.0
155.0,156.0,155.5,3.462713,3.0,1.0,1,1.0
156.0,157.0,156.5,2.982067,3.0,1.0,1,1.0
157.0,158.0,157.5,3.164019,3.0,1.0,1,1.0
158.0,159.0,158.5,2.958673,3.0,1.0,1,1.0
159.0,160.0,159.5,2.780564,3.0,1.0,1,1.0
160.0,161.0,160.5,2.905455,3.0,1.0,1,1.0
161.0,162.0,161.5,2.558749,3.0,1.0,1,1.0
162.0,163.0,162.5,1.051122,3.0,1.0,1,1.0
163.0,164.0,163.5,3.308326,3.0,1.0,1,1.0
164.0,165.0,164.5,2.93258,3.0,1.0,1,1.0
165.0,166.0,165.5,2.571653,3.0,1.0,1,1.0
166.0,167.0,166.5,2.939099,3.0,1.0,1,1.0
167.0,168.0,167.5,2.966687,3.0,1.0,1,1.0
168.0,169.0,168.5,3.034497,3.0,1.0,1,1.0
169.0,170.0,169.5,1.053952,3.0,1.0,1,1.0
170.0,171.0,170.5,2.783755,3.446938,1.0,2,1.0
171.0,172.0,171.5,2.997478,3.5,1.0,1,1.0
172.0,173.0,172.5,2.716686,3.5,1.0,1,1.0
173.0,174.0,173.5,2.968791,3.5,1.0,1,1.0
174.0,175.0,174.5,2.83116,3.5,1.0,1,1.0
175.0,176.0,175.5,3.009169,3.5,1.0,1,1.0
176.0,177.0,176.5,2.339289,3.5,1.0,1,1.0
177.0,178.0,177.5,2.941955,3.5,1.0,1,1.0
178.0,179.0,178.5,3.044418,3.5,1.0,1,1.0
179.0,180.0,179.5,3.271205,3.5,1.0,1,1.0
180.0,181.0,180.5,2.84447,3.5,1.0,1,1.0
181.0,182.0,181.5,2.876446,3.5,1.0,1,1.0
182.0,183.0,182.5,2.831302,3.5,1.0,1,1.0
183.0,184.0,183.5,2.933313,3.5,1.0,1,1.0
184.0,184.786125,184.393062,3.231637,3.5,0.786125,1,1.0
