seconds,mos_pred_concat,mos_target_concat_durw
9.147687,3.034348,3.5
23.392875,2.577435,2.662688
34.237625,2.606302,2.927906
47.46775,2.531649,2.948
53.181188,2.547761,2.993874
59.93625,2.571505,2.966389
75.21325,2.569042,2.973216
95.663438,2.552833,2.978941
100.343688,2.532432,3.009075
106.51375,2.54284,2.979586
120.666562,2.463935,3.011302
136.916687,2.433061,2.965453
150.734437,2.393224,2.934244
169.494625,2.395065,3.010699
175.721187,2.404623,3.001461
187.101375,2.387933,3.001373
