elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.264663,3.3
7.31,4.158509,3.438942
10.68,4.160754,3.65104
14.0,4.159207,3.397841
17.27,4.137658,3.288085
20.43,4.173822,3.243526
25.98,4.171407,3.244909
30.01,4.196963,3.256783
32.95,4.171085,3.266317
35.74,4.101385,3.253334
41.75,4.032961,3.282299
45.45,4.058262,3.272885
48.66,4.075066,3.320852
52.13,4.058958,3.37211
54.51,4.068858,3.389449
59.82,4.060997,3.362949
68.21,3.948909,3.328555
73.83,3.903345,3.303545
86.23,3.842113,3.204587
94.36,3.773004,3.247271
99.77,3.748243,3.282665
102.84,3.764159,3.295938
108.29,3.751373,3.302014
110.89,3.763739,3.322287
116.91,3.736203,3.293809
121.89,3.745345,3.269548
124.21,3.753722,3.257509
128.08,3.765404,3.249728
129.96,3.765789,3.252315
136.48,3.762187,3.261976
138.59,3.765412,3.269406
144.6,3.792914,3.262365
148.15,3.803117,3.257922
154.72,3.783027,3.273509
156.86,3.791723,3.277219
162.22,3.784484,3.288393
169.75,3.765848,3.271567
175.67,3.756301,3.271606
182.28,3.755844,3.288954
