elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.2,3.959573,2.666667
16.6,3.702416,2.62836
20.19,3.798604,2.827799
28.32,3.600265,3.078187
31.81,3.677806,3.159375
37.22,3.619942,3.267026
40.51,3.656495,3.289639
43.58,3.688442,3.320468
49.48,3.685284,3.302129
54.93,3.68847,3.313493
58.31,3.688599,3.280829
60.91,3.708291,3.318642
67.01,3.691166,3.33165
73.03,3.649276,3.285289
74.88,3.64861,3.293444
79.86,3.657958,3.256438
81.8,3.654492,3.247984
84.12,3.669893,3.230803
86.21,3.666645,3.24945
90.08,3.682776,3.238733
92.67,3.692619,3.237143
94.55,3.694542,3.240949
97.39,3.658646,3.208928
103.91,3.659754,3.224339
105.7,3.654921,3.222234
107.81,3.660176,3.232563
109.5,3.655233,3.231348
115.51,3.688963,3.224514
121.41,3.695511,3.237901
124.96,3.699296,3.233328
129.7,3.71119,3.224801
136.27,3.700361,3.244096
138.11,3.702243,3.24484
140.25,3.712295,3.249427
142.55,3.711277,3.249705
147.91,3.70974,3.262957
151.05,3.698997,3.272609
158.58,3.686009,3.255348
162.83,3.67076,3.268259
168.75,3.663531,3.268416
175.3,3.658667,3.27537
181.91,3.660524,3.292617
