seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
11.775125,4.587216,4.352056
18.376688,4.186923,4.135776
23.34125,4.272685,4.160071
29.664188,4.161767,4.232527
36.567625,4.248281,4.283022
41.311625,4.259071,4.27923
46.427125,4.229451,4.317328
52.71525,4.211358,4.324207
59.36325,4.221869,4.371891
61.286,4.226614,4.387675
71.138375,4.247058,4.368608
77.739938,4.200301,4.316077
82.7045,4.220222,4.31211
89.027438,4.185625,4.325455
95.930875,4.212434,4.338015
100.674875,4.219251,4.333868
105.790375,4.210183,4.347946
112.0785,4.207365,4.349463
118.7265,4.214301,4.371891
120.64925,4.216523,4.379909
130.501625,4.230762,4.370101
137.103187,4.205574,4.340243
142.06775,4.215208,4.33709
148.390687,4.194627,4.344031
155.294125,4.209916,4.350965
160.038125,4.214081,4.347972
165.153625,4.208886,4.356553
171.44175,4.207283,4.357229
178.08975,4.21341,4.371891
180.0125,4.21496,4.377265
