block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.615782,2.75,5.0,1,5.0
5.0,10.0,3.251763,2.844336,5.0,2,5.0
10.0,15.0,3.133438,2.875,5.0,1,5.0
15.0,20.0,3.133438,2.875,5.0,1,5.0
20.0,25.0,3.10406,2.820803,5.0,2,5.0
25.0,30.0,2.997926,2.625,5.0,1,5.0
30.0,35.0,2.997926,2.625,5.0,1,5.0
35.0,40.0,3.05851,2.625,5.0,2,5.0
40.0,45.0,3.131597,2.625,5.0,1,5.0
45.0,50.0,3.02073,2.573039,5.0,2,5.0
50.0,55.0,2.86489,2.5,5.0,1,5.0
55.0,60.0,2.86489,2.5,5.0,1,5.0
60.0,65.0,2.883921,3.243428,5.0,2,5.0
65.0,70.0,2.884089,3.25,5.0,1,5.0
70.0,75.0,3.003351,3.270084,5.0,2,5.0
75.0,80.0,3.615116,3.377248,5.0,2,5.0
80.0,85.0,3.001969,3.5,5.0,1,5.0
85.0,90.0,3.053818,3.5,5.0,2,5.0
90.0,95.0,3.277104,3.5,5.0,1,5.0
95.0,100.0,3.277104,3.5,5.0,1,5.0
100.0,105.0,3.221627,3.5,5.0,2,5.0
105.0,110.0,3.161938,3.5,5.0,1,5.0
110.0,115.0,3.071393,3.534687,5.0,2,5.0
115.0,120.0,2.882781,3.411594,5.0,2,5.0
120.0,125.0,2.973687,3.0,5.0,1,5.0
125.0,130.0,2.973687,3.0,5.0,1,5.0
130.0,135.0,3.131239,3.28605,5.0,2,5.0
135.0,140.0,3.524473,4.0,5.0,1,5.0
140.0,145.0,3.481872,3.857712,5.0,2,5.0
145.0,150.0,3.22507,3.0,5.0,1,5.0
150.0,155.0,3.22507,3.0,5.0,1,5.0
155.0,160.0,3.285963,3.042216,5.0,2,5.0
160.0,165.0,3.405374,3.125,5.0,1,5.0
165.0,170.0,3.374438,3.174191,5.0,2,5.0
170.0,175.0,3.169538,3.5,5.0,1,5.0
175.0,180.0,3.169538,3.5,5.0,1,5.0
180.0,185.0,3.121338,3.018887,5.0,2,5.0
185.0,188.691688,3.119446,3.0,3.691687,1,5.0
