elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.437305,3.444444
6.0,4.204719,3.06734
7.49,4.153367,2.974371
12.64,4.164392,2.984813
18.54,4.072736,3.148762
25.09,3.890659,3.22859
28.23,3.906077,3.284058
34.03,3.982023,3.292456
35.97,3.993912,3.252167
38.27,3.995729,3.261052
41.65,3.966806,3.219579
50.89,3.970528,3.17971
56.39,3.928611,3.113415
64.08,3.953211,3.132533
73.8,3.960747,3.043237
79.9,3.968874,3.075173
82.2,3.955991,3.080531
83.89,3.95017,3.082008
88.14,3.935303,3.114218
95.38,3.955147,3.067594
101.82,3.961357,3.010612
103.26,3.961599,3.020923
108.04,3.96958,3.0234
111.58,3.975225,3.006795
116.32,3.964117,3.006518
122.22,3.938892,3.014249
128.72,3.945468,2.988281
134.45,3.938448,3.005827
136.54,3.932463,3.021045
138.38,3.933979,3.024754
140.23,3.935169,3.032546
142.87,3.936743,3.011157
144.66,3.92935,3.012256
147.95,3.925919,3.024113
149.89,3.920353,3.022507
152.32,3.925478,3.0155
155.81,3.934826,3.03348
164.0,3.948416,2.998515
166.84,3.946886,2.98395
171.34,3.941636,2.961391
173.93,3.941898,2.964673
177.52,3.940373,2.980555
181.72,3.936809,2.9733
