block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.027166,3.658159,5.0,2,5.0
5.0,10.0,7.5,3.57924,3.312583,5.0,2,5.0
10.0,15.0,12.5,3.972976,2.927889,5.0,2,5.0
15.0,20.0,17.5,4.310488,2.777556,5.0,2,5.0
20.0,25.0,22.5,3.997008,2.584,5.0,2,5.0
25.0,30.0,27.5,3.823077,2.25,5.0,1,5.0
30.0,35.0,32.5,4.036506,3.408231,5.0,2,5.0
35.0,40.0,37.5,4.069124,3.008154,5.0,3,5.0
40.0,45.0,42.5,3.549298,3.100585,5.0,3,5.0
45.0,50.0,47.5,3.710734,2.906182,5.0,2,5.0
50.0,55.0,52.5,3.677901,3.289455,5.0,3,5.0
55.0,60.0,57.5,4.183001,2.933515,5.0,3,5.0
60.0,65.0,62.5,4.395229,2.666667,5.0,1,5.0
65.0,70.0,67.5,4.395229,2.666667,5.0,1,5.0
70.0,75.0,72.5,3.821407,2.2809,5.0,3,5.0
75.0,80.0,77.5,3.944888,2.529418,5.0,2,5.0
80.0,85.0,82.5,3.654792,2.828727,5.0,3,5.0
85.0,90.0,87.5,3.733575,2.771538,5.0,2,5.0
90.0,95.0,92.5,3.915939,3.208077,5.0,2,5.0
95.0,100.0,97.5,3.982892,3.045,5.0,2,5.0
100.0,105.0,102.5,4.081219,2.571429,5.0,1,5.0
105.0,110.0,107.5,3.962769,2.789143,5.0,2,5.0
110.0,115.0,112.5,4.023433,3.233333,5.0,2,5.0
115.0,120.0,117.5,4.036491,3.396367,5.0,2,5.0
120.0,125.0,122.5,4.122838,2.8164,5.0,2,5.0
125.0,130.0,127.5,4.000238,2.935267,5.0,3,5.0
130.0,135.0,132.5,3.968222,2.6,5.0,1,5.0
135.0,140.0,137.5,3.968222,2.6,5.0,1,5.0
140.0,145.0,142.5,3.886822,3.474927,5.0,3,5.0
145.0,150.0,147.5,4.036805,3.1,5.0,1,5.0
150.0,155.0,152.5,3.909776,3.6148,5.0,2,5.0
155.0,160.0,157.5,4.023334,3.312643,5.0,2,5.0
160.0,165.0,162.5,4.021209,3.290104,5.0,2,5.0
165.0,170.0,167.5,3.602709,3.454545,5.0,1,5.0
170.0,175.0,172.5,3.998808,2.890424,5.0,2,5.0
175.0,180.0,177.5,4.15592,2.666667,5.0,1,5.0
180.0,181.07,180.535,4.15592,2.666667,1.07,1,5.0
