elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.135874,2.666667
16.89,4.188363,2.595224
26.47,4.093386,2.845126
31.62,4.076537,2.87035
39.33,4.020587,2.915369
48.57,4.003987,2.93147
60.03,3.973349,2.868191
66.47,3.975821,2.800223
71.93,3.99007,2.792615
77.43,3.938835,2.77183
84.36,3.937494,2.824802
90.16,3.939024,2.857516
100.07,3.935023,2.829185
109.79,3.933011,2.796017
114.99,3.928034,2.787848
121.49,3.93645,2.772448
125.04,3.933526,2.770797
126.48,3.927169,2.781945
132.98,3.920344,2.765942
135.62,3.917127,2.748599
146.24,3.927325,2.742649
148.67,3.932152,2.740045
152.1,3.92911,2.73839
154.9,3.92691,2.736546
159.65,3.929397,2.741679
167.84,3.938283,2.721754
171.14,3.920897,2.725366
175.92,3.920486,2.734918
179.11,3.920779,2.734782
186.8,3.923795,2.756928
