elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.743689,3.75
13.16,3.560327,3.602946
19.08,3.735232,3.500488
23.33,3.771086,3.545942
30.86,3.789154,3.390547
34.0,3.808207,3.421644
39.36,3.881939,3.448028
41.66,3.861318,3.438015
43.8,3.889219,3.443264
45.64,3.895559,3.437489
52.21,3.912625,3.461085
56.95,3.895146,3.422708
60.5,3.914134,3.402418
66.4,3.910779,3.411089
72.41,3.953634,3.385269
74.1,3.946187,3.379991
76.21,3.946957,3.390235
78.0,3.933012,3.383574
84.52,3.914295,3.389049
87.36,3.914778,3.348537
89.24,3.912192,3.350223
91.83,3.91352,3.345473
95.7,3.922693,3.331502
97.79,3.914673,3.34579
100.11,3.921142,3.329086
102.05,3.913059,3.320929
107.03,3.912943,3.292038
108.88,3.915406,3.297532
114.9,3.909425,3.269852
121.0,3.915551,3.279516
123.6,3.923192,3.298177
126.98,3.915636,3.283586
132.43,3.899091,3.289063
138.33,3.879578,3.283842
141.4,3.887793,3.29347
144.69,3.885066,3.299199
150.1,3.887539,3.320854
153.59,3.897884,3.332155
161.72,3.880722,3.350647
165.31,3.880413,3.35932
177.71,3.901842,3.30741
181.91,3.899172,3.292617
