block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.349222,4.5,5.0,1,5.0
5.0,10.0,7.5,4.327681,4.4197,5.0,2,5.0
10.0,15.0,12.5,3.906445,3.71015,5.0,2,5.0
15.0,20.0,17.5,3.232098,2.748889,5.0,2,5.0
20.0,25.0,22.5,2.549023,2.625,5.0,1,5.0
25.0,30.0,27.5,2.549023,2.625,5.0,1,5.0
30.0,35.0,32.5,2.549023,2.625,5.0,1,5.0
35.0,40.0,37.5,3.729709,3.953009,5.0,2,5.0
40.0,45.0,42.5,3.211765,3.265581,5.0,2,5.0
45.0,50.0,47.5,2.997962,3.0,5.0,1,5.0
50.0,55.0,52.5,2.997962,3.0,5.0,1,5.0
55.0,60.0,57.5,2.997962,3.0,5.0,1,5.0
60.0,65.0,62.5,3.873989,4.16482,5.0,2,5.0
65.0,70.0,67.5,3.498083,3.578712,5.0,3,5.0
70.0,75.0,72.5,2.605489,3.0,5.0,1,5.0
75.0,80.0,77.5,2.732587,3.106923,5.0,2,5.0
80.0,85.0,82.5,4.239928,4.375,5.0,1,5.0
85.0,90.0,87.5,4.158306,4.641819,5.0,2,5.0
90.0,95.0,92.5,4.086974,4.875,5.0,1,5.0
95.0,100.0,97.5,3.421598,3.523091,5.0,2,5.0
100.0,105.0,102.5,2.728691,2.416197,5.0,2,5.0
105.0,110.0,107.5,2.353139,2.25,5.0,1,5.0
110.0,115.0,112.5,2.353139,2.25,5.0,1,5.0
115.0,120.0,117.5,2.528051,2.666391,5.0,2,5.0
120.0,125.0,122.5,2.668189,3.0,5.0,1,5.0
125.0,130.0,127.5,2.668189,3.0,5.0,1,5.0
130.0,135.0,132.5,3.691932,4.136453,5.0,2,5.0
135.0,140.0,137.5,3.798628,4.277053,5.0,2,5.0
140.0,145.0,142.5,3.814599,4.375,5.0,1,5.0
145.0,150.0,147.5,3.099396,3.269828,5.0,2,5.0
150.0,155.0,152.5,2.35853,2.125,5.0,1,5.0
155.0,160.0,157.5,2.35853,2.125,5.0,1,5.0
160.0,165.0,162.5,2.549796,3.088225,5.0,2,5.0
165.0,170.0,167.5,2.656382,3.625,5.0,1,5.0
170.0,175.0,172.5,2.656382,3.625,5.0,1,5.0
175.0,180.0,177.5,2.656382,3.625,5.0,1,5.0
180.0,180.549438,180.274719,2.656382,3.625,0.549437,1,5.0
