elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.823077,2.25
9.73,3.980984,2.827681
12.92,4.014164,2.80289
14.47,4.026699,2.922195
17.77,3.91315,2.919762
24.87,4.045419,3.074431
29.62,3.990321,3.047916
38.91,3.812475,3.166706
42.34,3.822525,3.126198
46.74,3.86744,3.218915
57.36,3.854519,3.116668
62.9,3.912265,3.217956
69.4,3.923638,3.146455
71.99,3.931875,3.180434
75.54,3.92665,3.158527
77.93,3.94314,3.170704
83.13,3.944933,3.135967
89.92,3.906189,3.190424
99.83,3.87584,3.128977
106.21,3.899386,3.158773
113.14,3.871738,3.174569
117.53,3.888396,3.1888
122.99,3.863347,3.1671
125.32,3.87074,3.18052
136.78,3.811915,3.131882
143.43,3.837316,3.148949
151.14,3.800948,3.146452
154.62,3.810842,3.164055
164.2,3.79604,3.171153
173.29,3.774275,3.214631
182.94,3.729903,3.185726
