elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.594939,2.25
9.73,3.820574,2.827681
12.92,3.88584,2.80289
14.47,3.90273,2.922195
17.77,3.836566,2.919762
24.87,4.000011,3.074431
29.62,4.042992,3.047916
38.91,4.051676,3.166706
42.34,4.033545,3.126198
46.74,4.027976,3.218915
57.36,4.042435,3.116668
62.9,4.083359,3.217956
69.4,4.055267,3.146455
71.99,4.048796,3.180434
75.54,4.048402,3.158527
77.93,4.057197,3.170704
83.13,4.053424,3.135967
89.92,4.065646,3.190424
99.83,4.070825,3.128977
106.21,4.077496,3.158773
113.14,4.055277,3.174569
117.53,4.06356,3.1888
122.99,4.049516,3.1671
125.32,4.052136,3.18052
136.78,4.034298,3.131882
143.43,4.046921,3.148949
151.14,4.029044,3.146452
154.62,4.034683,3.164055
164.2,4.027435,3.171153
173.29,4.035438,3.214631
182.94,4.031594,3.185726
