seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.973787,3.5
13.942625,3.127512,3.414024
24.787375,3.044133,3.451639
26.51725,3.070784,3.511876
32.230687,3.130839,3.487612
41.8205,3.375605,3.777089
57.0975,3.281626,3.569171
65.955938,3.395519,3.643824
70.636188,3.347788,3.642576
75.570438,3.343348,3.690399
89.72325,3.288117,3.620931
94.901313,3.312556,3.662075
108.719063,3.247339,3.530267
113.246938,3.269784,3.554046
119.4735,3.272604,3.512141
125.893812,3.298142,3.568895
136.914875,3.294471,3.563349
138.424187,3.295585,3.576288
151.957875,3.277381,3.569493
156.601875,3.303133,3.597087
165.104688,3.294134,3.566338
170.828438,3.322298,3.585056
181.861187,3.32924,3.557147
