block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.44012,2.75,1.0,1,1.0
1.0,2.0,3.953417,2.75,1.0,1,1.0
2.0,3.0,2.883054,2.75,1.0,1,1.0
3.0,4.0,3.844079,2.75,1.0,1,1.0
4.0,5.0,3.064662,2.75,1.0,1,1.0
5.0,6.0,3.662081,2.75,1.0,1,1.0
6.0,7.0,3.423819,2.84668,1.0,2,1.0
7.0,8.0,3.135681,2.875,1.0,1,1.0
8.0,9.0,2.481127,2.875,1.0,1,1.0
9.0,10.0,3.175678,2.875,1.0,1,1.0
10.0,11.0,2.867921,2.875,1.0,1,1.0
11.0,12.0,2.912759,2.875,1.0,1,1.0
12.0,13.0,3.389503,2.875,1.0,1,1.0
13.0,14.0,3.25714,2.875,1.0,1,1.0
14.0,15.0,2.876593,2.875,1.0,1,1.0
15.0,16.0,3.160567,2.875,1.0,1,1.0
16.0,17.0,3.953688,2.875,1.0,1,1.0
17.0,18.0,3.528221,2.875,1.0,1,1.0
18.0,19.0,3.452086,2.875,1.0,1,1.0
19.0,20.0,2.699588,2.875,1.0,1,1.0
20.0,21.0,3.21451,2.875,1.0,1,1.0
21.0,22.0,3.669243,2.875,1.0,1,1.0
22.0,23.0,3.065409,2.875,1.0,1,1.0
23.0,24.0,3.746557,2.854016,1.0,2,1.0
24.0,25.0,3.454163,2.625,1.0,1,1.0
25.0,26.0,3.765316,2.625,1.0,1,1.0
26.0,27.0,3.062498,2.625,1.0,1,1.0
27.0,28.0,3.091358,2.625,1.0,1,1.0
28.0,29.0,2.583496,2.625,1.0,1,1.0
29.0,30.0,3.659918,2.625,1.0,1,1.0
30.0,31.0,2.735438,2.625,1.0,1,1.0
31.0,32.0,3.090934,2.625,1.0,1,1.0
32.0,33.0,2.8588,2.625,1.0,1,1.0
33.0,34.0,3.165058,2.625,1.0,1,1.0
34.0,35.0,3.127291,2.625,1.0,1,1.0
35.0,36.0,3.023085,2.625,1.0,1,1.0
36.0,37.0,2.766556,2.625,1.0,1,1.0
37.0,38.0,3.64522,2.625,1.0,2,1.0
38.0,39.0,3.599694,2.625,1.0,1,1.0
39.0,40.0,3.306848,2.625,1.0,1,1.0
40.0,41.0,3.000193,2.625,1.0,1,1.0
41.0,42.0,2.758679,2.625,1.0,1,1.0
42.0,43.0,3.30439,2.625,1.0,1,1.0
43.0,44.0,3.248673,2.625,1.0,1,1.0
44.0,45.0,3.120963,2.625,1.0,1,1.0
45.0,46.0,3.035784,2.625,1.0,1,1.0
46.0,47.0,3.071665,2.625,1.0,1,1.0
47.0,48.0,3.283735,2.615195,1.0,2,1.0
48.0,49.0,2.95788,2.5,1.0,1,1.0
49.0,50.0,3.169358,2.5,1.0,1,1.0
50.0,51.0,2.545262,2.5,1.0,1,1.0
51.0,52.0,3.093543,2.5,1.0,1,1.0
52.0,53.0,3.13104,2.5,1.0,1,1.0
53.0,54.0,3.083387,2.5,1.0,1,1.0
54.0,55.0,2.606599,2.5,1.0,1,1.0
55.0,56.0,3.190232,2.5,1.0,1,1.0
56.0,57.0,3.410393,2.5,1.0,1,1.0
57.0,58.0,3.590793,2.5,1.0,1,1.0
58.0,59.0,3.278373,2.5,1.0,1,1.0
59.0,60.0,2.600195,2.5,1.0,1,1.0
60.0,61.0,2.562552,3.217141,1.0,2,1.0
61.0,62.0,2.725259,3.25,1.0,1,1.0
62.0,63.0,3.292661,3.25,1.0,1,1.0
63.0,64.0,3.407998,3.25,1.0,1,1.0
64.0,65.0,3.101269,3.25,1.0,1,1.0
65.0,66.0,3.606928,3.25,1.0,1,1.0
66.0,67.0,3.307764,3.25,1.0,1,1.0
67.0,68.0,3.231958,3.25,1.0,1,1.0
68.0,69.0,3.177479,3.25,1.0,1,1.0
69.0,70.0,2.771101,3.25,1.0,1,1.0
70.0,71.0,3.142946,3.25,1.0,1,1.0
71.0,72.0,2.981361,3.25,1.0,1,1.0
72.0,73.0,3.234386,3.25,1.0,1,1.0
73.0,74.0,3.796867,3.25,1.0,1,1.0
74.0,75.0,3.252079,3.350422,1.0,2,1.0
75.0,76.0,3.418458,3.375,1.0,1,1.0
76.0,77.0,3.590329,3.375,1.0,1,1.0
77.0,78.0,2.267175,3.375,1.0,1,1.0
78.0,79.0,3.247022,3.375,1.0,1,1.0
79.0,80.0,3.55768,3.386242,1.0,2,1.0
80.0,81.0,2.691238,3.5,1.0,1,1.0
81.0,82.0,3.140746,3.5,1.0,1,1.0
