seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.968843,2.666667
16.89,4.014957,2.595224
26.47,3.926069,2.845126
31.62,3.961388,2.87035
39.33,3.938527,2.915369
48.57,3.939987,2.93147
60.03,3.875317,2.868191
66.47,3.886926,2.800223
71.93,3.876655,2.792615
77.43,3.832833,2.77183
84.36,3.814963,2.824802
90.16,3.817902,2.857516
100.07,3.821445,2.829185
109.79,3.827512,2.796017
114.99,3.773469,2.787848
121.49,3.736445,2.772448
125.04,3.716385,2.770797
126.48,3.70491,2.781945
132.98,3.687056,2.765942
135.62,3.694622,2.748599
146.24,3.700105,2.742649
148.67,3.71359,2.740045
152.1,3.704844,2.73839
154.9,3.694014,2.736546
159.65,3.687536,2.741679
167.84,3.6771,2.721754
171.14,3.671595,2.725366
175.92,3.6661,2.734918
179.11,3.673261,2.734782
186.8,3.674999,2.756928
