seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.840513,4.0
15.64,3.752602,3.771565
19.12,3.763644,3.800141
23.37,3.73267,3.791023
30.02,3.782677,3.726556
33.16,3.7499,3.726624
35.49,3.759719,3.737277
37.79,3.767777,3.708634
42.18,3.777617,3.692702
44.02,3.756499,3.676287
50.4,3.795274,3.669795
55.14,3.787183,3.612217
61.93,3.777325,3.639071
67.83,3.733933,3.626974
70.22,3.717615,3.624544
71.91,3.674301,3.613481
74.5,3.656254,3.630079
76.29,3.646921,3.617642
81.83,3.642735,3.661582
84.67,3.637486,3.610641
89.07,3.616557,3.635364
91.66,3.619398,3.622548
100.95,3.636924,3.615453
103.04,3.623722,3.623253
110.14,3.641781,3.612829
112.08,3.645239,3.60049
113.63,3.63815,3.604803
115.48,3.627148,3.604973
118.33,3.619854,3.619839
124.43,3.619618,3.612079
128.08,3.614891,3.604135
131.46,3.60542,3.582174
134.61,3.594471,3.584931
140.51,3.559473,3.567369
143.29,3.566857,3.568002
146.58,3.558635,3.567496
148.27,3.554611,3.56754
151.76,3.561038,3.573304
153.51,3.563425,3.571519
157.1,3.570178,3.575597
160.85,3.56018,3.576166
165.05,3.530718,3.553022
167.14,3.537868,3.558612
170.07,3.529046,3.547552
172.87,3.528441,3.548402
176.82,3.530419,3.546461
179.66,3.520032,3.539404
182.2,3.525915,3.521041
