elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.840513,4.0
15.64,3.705734,3.771565
19.12,3.771202,3.800141
23.37,3.693836,3.791023
30.02,3.799728,3.726556
33.16,3.794316,3.726624
35.49,3.816854,3.737277
37.79,3.800133,3.708634
42.18,3.858476,3.692702
44.02,3.85623,3.676287
50.4,3.881555,3.669795
55.14,3.892116,3.612217
61.93,3.899739,3.639071
67.83,3.87301,3.626974
70.22,3.880406,3.624544
71.91,3.866684,3.613481
74.5,3.864714,3.630079
76.29,3.845207,3.617642
81.83,3.880624,3.661582
84.67,3.865988,3.610641
89.07,3.86897,3.635364
91.66,3.868941,3.622548
100.95,3.913357,3.615453
103.04,3.895313,3.623253
110.14,3.92279,3.612829
112.08,3.917395,3.60049
113.63,3.918693,3.604803
115.48,3.91381,3.604973
118.33,3.917723,3.619839
124.43,3.918821,3.612079
128.08,3.92484,3.604135
131.46,3.919363,3.582174
134.61,3.907724,3.584931
140.51,3.886421,3.567369
143.29,3.88985,3.568002
146.58,3.880554,3.567496
148.27,3.886814,3.56754
151.76,3.896934,3.573304
153.51,3.897632,3.571519
157.1,3.899956,3.575597
160.85,3.903565,3.576166
165.05,3.890965,3.553022
167.14,3.896141,3.558612
170.07,3.894923,3.547552
172.87,3.900398,3.548402
176.82,3.900782,3.546461
179.66,3.904382,3.539404
182.2,3.902871,3.521041
