seconds,mos_pred_concat,mos_target_concat_durw
7.69,4.255947,3.272727
10.88,4.191855,3.112801
15.66,4.178752,3.10185
18.96,4.026065,3.0683
27.15,4.036239,2.846592
31.9,3.97471,2.855898
34.7,3.931669,2.838183
38.13,3.898005,2.822755
40.56,3.92127,2.808411
51.18,3.96701,2.778998
53.82,3.980271,2.734655
60.32,3.936545,2.704471
61.76,3.934851,2.728848
65.31,3.912332,2.728057
71.81,3.88375,2.707414
77.01,3.837689,2.7012
86.73,3.84985,2.673557
96.64,3.851034,2.663084
102.44,3.860127,2.701032
109.37,3.880282,2.746377
114.87,3.84917,2.734581
120.33,3.860771,2.733011
126.77,3.869479,2.704241
138.23,3.852847,2.695599
147.47,3.846896,2.714671
155.18,3.850485,2.733816
160.33,3.858644,2.742366
169.91,3.857066,2.773002
177.15,3.858702,2.761844
186.8,3.869661,2.756928
