elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.5,3.975613,2.454545
8.35,3.890307,2.711737
13.81,3.971471,2.707097
23.46,4.04387,2.690466
26.84,3.999394,2.697963
34.55,4.035333,2.78768
36.34,4.002774,2.803064
42.44,3.997549,2.897708
45.87,3.994302,2.880431
55.78,4.015936,2.825533
58.08,4.001412,2.843002
61.22,3.996437,2.888357
64.77,4.003268,2.878816
72.8,4.019457,2.867672
77.05,4.01387,2.91634
82.95,4.000346,2.957854
89.5,3.966169,2.994204
94.24,3.969115,2.994496
96.98,3.974543,3.019373
98.82,3.972068,3.024598
110.28,3.981819,2.980475
116.18,3.965576,2.98993
121.38,3.970936,2.973884
124.68,3.95755,2.97217
134.26,3.968064,2.994542
144.88,3.982859,2.970508
146.57,3.977568,2.972622
149.86,3.979829,2.985198
152.45,3.980766,2.988538
154.54,3.97475,3.002217
161.47,3.976222,3.020005
166.22,3.978757,3.016835
168.16,3.97337,3.015487
171.0,3.967952,3.000995
174.19,3.969775,2.995982
181.07,3.961404,2.967637
