elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
20.450187,3.241717,3.0
28.170812,3.566499,3.376839
36.564812,3.717773,3.634677
50.464937,3.478732,3.25328
58.928625,3.551221,3.396435
63.735125,3.618672,3.460806
66.091937,3.633357,3.466661
72.262,3.611315,3.384123
76.72025,3.639619,3.456231
90.965437,3.484904,3.24776
97.7205,3.492966,3.213352
113.970625,3.319891,3.129463
123.792687,3.392593,3.267959
142.552875,3.356297,3.314946
151.179062,3.405906,3.375432
155.939125,3.429715,3.405944
167.319312,3.394192,3.378334
180.549437,3.37108,3.350611
