elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.626188,4.225722,4.375
16.370062,4.382709,4.493263
21.130125,4.338372,4.466621
30.185938,4.313589,4.364135
40.008,4.294589,4.489553
44.779688,4.325214,4.464027
53.173687,4.309466,4.469705
60.604062,4.284618,4.304837
65.062312,4.271857,4.326776
70.786062,4.315114,4.31046
75.592562,4.323414,4.306616
80.236562,4.344385,4.317809
88.70025,4.309944,4.311339
90.209563,4.316006,4.318678
97.930188,4.324739,4.323118
104.3505,4.331566,4.341692
106.707313,4.324916,4.325863
111.235187,4.323679,4.317686
119.861375,4.316629,4.321811
125.039437,4.308636,4.324014
129.7995,4.304134,4.325884
134.73375,4.310793,4.327682
144.555812,4.305724,4.364871
153.41425,4.314708,4.35102
161.80825,4.310078,4.358749
171.398062,4.317183,4.380639
175.856312,4.311636,4.386834
177.586187,4.31411,4.386719
182.392687,4.317576,4.383116
187.187625,4.299118,4.354091
