seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.766104,2.875
22.969187,3.057536,3.203549
36.869312,2.714795,2.844051
38.378625,2.76467,2.919006
49.758812,2.696671,2.93753
56.179125,2.899283,3.130379
74.939312,2.739608,3.254201
79.467187,2.84282,3.303818
95.717312,2.735541,3.188573
100.895375,2.789896,3.249462
107.065437,2.759829,3.206271
111.999687,2.835732,3.257761
132.449875,2.754111,3.217963
141.308312,2.837746,3.274824
148.063375,2.827614,3.25088
157.653188,2.935681,3.342069
170.883312,2.87131,3.315585
172.613187,2.883668,3.326203
186.858375,2.791616,3.234629
191.653312,2.81327,3.235013
