block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.397124,4.25,1.0,1,1.0
1.0,2.0,4.148455,4.25,1.0,1,1.0
2.0,3.0,4.370786,4.25,1.0,1,1.0
3.0,4.0,4.350783,4.25,1.0,1,1.0
4.0,5.0,4.243375,4.25,1.0,1,1.0
5.0,6.0,4.322645,4.25,1.0,2,1.0
6.0,7.0,4.482765,4.25,1.0,1,1.0
7.0,8.0,3.065605,4.25,1.0,1,1.0
8.0,9.0,4.296306,4.25,1.0,1,1.0
9.0,10.0,4.332064,4.25,1.0,1,1.0
10.0,11.0,4.368337,4.25,1.0,1,1.0
11.0,12.0,4.29275,4.366961,1.0,2,1.0
12.0,13.0,3.950019,4.375,1.0,1,1.0
13.0,14.0,4.266542,4.375,1.0,1,1.0
14.0,15.0,3.801489,4.375,1.0,1,1.0
15.0,16.0,4.294416,4.375,1.0,1,1.0
16.0,17.0,3.877541,4.026969,1.0,2,1.0
17.0,18.0,3.859609,3.5,1.0,1,1.0
18.0,19.0,4.153338,3.5,1.0,1,1.0
19.0,20.0,3.736151,3.5,1.0,1,1.0
20.0,21.0,4.180952,3.5,1.0,1,1.0
21.0,22.0,4.309988,4.034516,1.0,2,1.0
22.0,23.0,4.499206,4.625,1.0,1,1.0
23.0,24.0,4.381605,4.625,1.0,1,1.0
24.0,25.0,4.0721,4.625,1.0,1,1.0
25.0,26.0,4.340471,4.625,1.0,1,1.0
26.0,27.0,4.277622,4.625,1.0,1,1.0
27.0,28.0,4.565881,4.604445,1.0,2,1.0
28.0,29.0,4.28036,4.25,1.0,1,1.0
29.0,30.0,4.36494,4.25,1.0,1,1.0
30.0,31.0,4.348674,4.25,1.0,1,1.0
31.0,32.0,4.130393,4.25,1.0,1,1.0
32.0,33.0,3.875314,4.25,1.0,1,1.0
33.0,34.0,2.3047,4.25,1.0,1,1.0
34.0,35.0,4.518491,4.25,1.0,1,1.0
35.0,36.0,3.624831,3.168734,1.0,2,1.0
36.0,37.0,4.464268,3.125,1.0,1,1.0
37.0,38.0,4.157565,3.125,1.0,1,1.0
38.0,39.0,3.482778,3.125,1.0,1,1.0
39.0,40.0,4.229875,3.125,1.0,1,1.0
40.0,41.0,4.218212,3.125,1.0,1,1.0
41.0,42.0,4.267163,3.125,1.0,1,1.0
42.0,43.0,4.551621,3.788438,1.0,2,1.0
43.0,44.0,4.281737,4.375,1.0,1,1.0
44.0,45.0,3.99142,4.375,1.0,1,1.0
45.0,46.0,4.34984,4.375,1.0,1,1.0
46.0,47.0,4.316692,4.375,1.0,1,1.0
47.0,48.0,3.742183,4.419086,1.0,2,1.0
48.0,49.0,4.303728,4.5,1.0,1,1.0
49.0,50.0,4.091129,4.5,1.0,1,1.0
50.0,51.0,4.09556,4.5,1.0,1,1.0
51.0,52.0,4.366031,4.5,1.0,1,1.0
52.0,53.0,4.262628,4.299609,1.0,2,1.0
53.0,54.0,3.900665,4.25,1.0,1,1.0
54.0,55.0,4.247031,4.25,1.0,1,1.0
55.0,56.0,4.374054,4.25,1.0,1,1.0
56.0,57.0,4.124949,4.25,1.0,1,1.0
57.0,58.0,4.28603,4.25,1.0,1,1.0
58.0,59.0,4.167977,4.341195,1.0,2,1.0
59.0,60.0,4.445446,4.375,1.0,1,1.0
60.0,61.0,4.236515,4.375,1.0,1,1.0
61.0,62.0,3.947867,4.375,1.0,1,1.0
