block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.616778,3.25,1.0,1,1.0
1.0,2.0,1.5,3.994735,3.25,1.0,1,1.0
2.0,3.0,2.5,4.271545,3.25,1.0,1,1.0
3.0,4.0,3.5,4.12327,3.25,1.0,1,1.0
4.0,5.0,4.5,3.71824,3.224367,1.0,2,1.0
5.0,6.0,5.5,2.958348,3.125,1.0,1,1.0
6.0,7.0,6.5,2.96396,3.125,1.0,1,1.0
7.0,8.0,7.5,2.502367,3.125,1.0,1,1.0
8.0,9.0,8.5,2.895655,3.125,1.0,1,1.0
9.0,10.0,9.5,3.114829,3.125,1.0,1,1.0
10.0,11.0,10.5,2.933727,3.125,1.0,1,1.0
11.0,12.0,11.5,2.891321,3.125,1.0,1,1.0
12.0,13.0,12.5,3.065791,3.125,1.0,1,1.0
13.0,14.0,13.5,3.213239,3.125,1.0,1,1.0
14.0,15.0,14.5,3.083853,3.775078,1.0,2,1.0
15.0,16.0,15.5,4.113294,4.375,1.0,1,1.0
16.0,17.0,16.5,2.389264,3.782359,1.0,2,1.0
17.0,18.0,17.5,3.083077,3.625,1.0,1,1.0
18.0,19.0,18.5,3.028844,3.625,1.0,1,1.0
19.0,20.0,19.5,2.448237,3.625,1.0,1,1.0
20.0,21.0,20.5,2.876105,3.625,1.0,1,1.0
21.0,22.0,21.5,2.669731,3.625,1.0,1,1.0
22.0,23.0,22.5,2.99393,3.625,1.0,1,1.0
23.0,24.0,23.5,3.414224,3.625,1.0,1,1.0
24.0,25.0,24.5,2.876003,3.625,1.0,1,1.0
25.0,26.0,25.5,3.280924,3.625,1.0,1,1.0
26.0,27.0,26.5,4.121411,4.660211,1.0,2,1.0
27.0,28.0,27.5,4.257844,4.75,1.0,1,1.0
28.0,29.0,28.5,3.91365,4.75,1.0,1,1.0
29.0,30.0,29.5,4.465054,4.75,1.0,1,1.0
30.0,31.0,30.5,3.519108,4.75,1.0,1,1.0
31.0,32.0,31.5,3.79042,4.75,1.0,1,1.0
32.0,33.0,32.5,3.995433,4.75,1.0,1,1.0
33.0,34.0,33.5,3.947944,4.75,1.0,1,1.0
34.0,35.0,34.5,3.966403,4.75,1.0,1,1.0
35.0,36.0,35.5,2.746015,4.378328,1.0,2,1.0
36.0,37.0,36.5,2.988927,3.625,1.0,1,1.0
37.0,38.0,37.5,3.241576,3.625,1.0,1,1.0
38.0,39.0,38.5,2.9121,3.625,1.0,1,1.0
39.0,40.0,39.5,2.858967,3.625,1.0,1,1.0
40.0,41.0,40.5,2.934082,3.880187,1.0,2,1.0
41.0,42.0,41.5,4.220606,4.125,1.0,1,1.0
42.0,43.0,42.5,4.424015,4.125,1.0,1,1.0
43.0,44.0,43.5,3.933018,4.125,1.0,1,1.0
44.0,45.0,44.5,4.073805,4.125,1.0,1,1.0
45.0,46.0,45.5,4.325207,4.125,1.0,1,1.0
46.0,47.0,46.5,4.072651,4.125,1.0,1,1.0
47.0,48.0,47.5,3.591521,4.125,1.0,1,1.0
48.0,49.0,48.5,4.362081,4.125,1.0,1,1.0
49.0,50.0,49.5,3.352453,3.717539,1.0,2,1.0
50.0,51.0,50.5,2.926035,3.5,1.0,1,1.0
51.0,52.0,51.5,2.616807,3.5,1.0,1,1.0
52.0,53.0,52.5,2.792563,3.5,1.0,1,1.0
53.0,54.0,53.5,2.719485,3.5,1.0,1,1.0
54.0,55.0,54.5,3.118437,3.5,1.0,1,1.0
55.0,56.0,55.5,2.822487,3.5,1.0,1,1.0
56.0,57.0,56.5,2.558657,3.5,1.0,1,1.0
57.0,58.0,57.5,3.137909,3.5,1.0,1,1.0
58.0,59.0,58.5,2.05962,3.5,1.0,1,1.0
59.0,60.0,59.5,2.709857,3.5,1.0,1,1.0
60.0,61.0,60.5,2.629733,3.5,1.0,1,1.0
61.0,62.0,61.5,2.242045,3.5,1.0,1,1.0
62.0,63.0,62.5,3.09089,3.5,1.0,1,1.0
63.0,64.0,63.5,3.15037,3.5,1.0,1,1.0
64.0,65.0,64.5,4.241301,4.350445,1.0,2,1.0
65.0,66.0,65.5,3.833832,4.375,1.0,1,1.0
66.0,67.0,66.5,4.208929,4.375,1.0,1,1.0
67.0,68.0,67.5,4.063611,4.375,1.0,1,1.0
68.0,69.0,68.5,4.167844,4.318469,1.0,2,1.0
69.0,70.0,69.5,2.759895,2.875,1.0,1,1.0
70.0,71.0,70.5,3.253337,2.875,1.0,1,1.0
71.0,72.0,71.5,3.091754,2.875,1.0,1,1.0
72.0,73.0,72.5,2.672037,2.875,1.0,1,1.0
73.0,74.0,73.5,3.381007,3.884031,1.0,2,1.0
