elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
20.450187,3.11394,3.0
28.170812,3.411135,3.376839
39.551,3.237062,3.268409
48.014687,3.359,3.441437
56.640875,3.505945,3.583615
72.891,3.262141,3.369904
79.061062,3.225242,3.302015
88.883125,3.316599,3.475839
102.11325,3.220239,3.414187
106.5715,3.268012,3.46484
114.9655,3.342219,3.54042
133.725687,3.245458,3.552286
147.625812,3.184592,3.429665
152.385875,3.219028,3.459195
154.742687,3.230567,3.46172
159.549187,3.254962,3.485467
166.30425,3.264091,3.455594
180.549438,3.188804,3.350611
