elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.25,4.084724,3.75
11.18,4.129673,3.543381
20.83,4.182667,3.137222
22.67,4.145756,3.150434
28.13,4.135236,3.063005
35.01,4.09594,2.903237
44.59,4.072754,2.985411
52.3,4.078755,3.002304
55.04,4.078365,3.045748
56.98,4.065567,3.040786
60.12,4.055121,3.07664
63.5,4.056519,3.059254
66.69,4.058709,3.043374
72.59,4.051098,3.080488
77.79,4.038883,3.049397
79.48,4.020265,3.051618
81.33,4.019147,3.064442
83.63,4.008566,3.070004
86.93,3.983825,3.063895
98.39,3.990201,3.009863
101.82,3.98612,2.998302
108.37,3.962057,3.025878
111.21,3.959261,3.003328
117.71,3.962349,2.973024
121.26,3.955362,2.965449
124.55,3.951269,2.98077
127.14,3.951275,2.984865
131.88,3.950551,2.985409
133.67,3.944107,2.986944
143.58,3.947195,2.958265
149.48,3.915331,2.96649
154.23,3.912545,2.964722
156.32,3.911586,2.978564
166.94,3.931153,2.958723
173.04,3.934936,2.976448
181.07,3.94781,2.967637
