block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.508865,4.625,5.0,1,5.0
5.0,10.0,7.5,2.811308,2.6712,5.0,2,5.0
10.0,15.0,12.5,2.771167,2.625,5.0,1,5.0
15.0,20.0,17.5,2.771167,2.625,5.0,1,5.0
20.0,25.0,22.5,4.23194,3.987891,5.0,2,5.0
25.0,30.0,27.5,4.793451,4.413453,5.0,2,5.0
30.0,35.0,32.5,4.673114,4.294159,5.0,2,5.0
35.0,40.0,37.5,4.409057,4.410869,5.0,2,5.0
40.0,45.0,42.5,4.407907,4.75,5.0,1,5.0
45.0,50.0,47.5,3.267776,2.834875,5.0,2,5.0
50.0,55.0,52.5,2.919582,2.25,5.0,1,5.0
55.0,60.0,57.5,2.919582,2.25,5.0,1,5.0
60.0,65.0,62.5,4.464726,3.729037,5.0,2,5.0
65.0,70.0,67.5,4.455773,4.082856,5.0,2,5.0
70.0,75.0,72.5,4.016093,4.282617,5.0,3,5.0
75.0,80.0,77.5,2.972967,3.625,5.0,1,5.0
80.0,85.0,82.5,2.972967,3.625,5.0,1,5.0
85.0,90.0,87.5,2.972967,3.625,5.0,1,5.0
90.0,95.0,92.5,2.979798,3.262297,5.0,2,5.0
95.0,100.0,97.5,2.984739,3.0,5.0,1,5.0
100.0,105.0,102.5,2.984739,3.0,5.0,1,5.0
105.0,110.0,107.5,4.510212,4.40145,5.0,2,5.0
110.0,115.0,112.5,3.418431,3.495431,5.0,2,5.0
115.0,120.0,117.5,2.827085,3.0,5.0,1,5.0
120.0,125.0,122.5,2.793728,2.655534,5.0,2,5.0
125.0,130.0,127.5,2.742352,2.125,5.0,1,5.0
130.0,135.0,132.5,2.742352,2.125,5.0,1,5.0
135.0,140.0,137.5,3.033675,2.601558,5.0,2,5.0
140.0,145.0,142.5,3.277246,3.0,5.0,1,5.0
145.0,150.0,147.5,3.277246,3.0,5.0,1,5.0
150.0,155.0,152.5,3.277246,3.0,5.0,1,5.0
155.0,160.0,157.5,3.214469,2.7727,5.0,2,5.0
160.0,165.0,162.5,3.426291,2.886028,5.0,2,5.0
165.0,170.0,167.5,4.440845,4.25,5.0,1,5.0
170.0,175.0,172.5,4.221615,3.874831,5.0,2,5.0
175.0,180.0,177.5,3.564319,2.75,5.0,1,5.0
180.0,180.5045,180.25225,3.564319,2.75,0.5045,1,5.0
