seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.246996,3.3
7.31,4.196009,3.438942
10.68,4.200247,3.65104
14.0,4.214513,3.397841
17.27,4.148268,3.288085
20.43,4.144023,3.243526
25.98,4.136764,3.244909
30.01,4.15449,3.256783
32.95,4.135016,3.266317
35.74,4.065147,3.253334
41.75,4.109099,3.282299
45.45,4.116144,3.272885
48.66,4.104185,3.320852
52.13,4.078933,3.37211
54.51,4.073552,3.389449
59.82,4.073369,3.362949
68.21,4.053892,3.328555
73.83,4.05701,3.303545
86.23,4.041408,3.204587
94.36,4.027376,3.247271
99.77,4.029029,3.282665
102.84,4.036629,3.295938
108.29,4.013673,3.302014
110.89,4.01099,3.322287
116.91,4.009633,3.293809
121.89,3.992562,3.269548
124.21,3.985294,3.257509
128.08,3.989254,3.249728
129.96,3.984188,3.252315
136.48,3.959551,3.261976
138.59,3.949446,3.269406
144.6,3.956062,3.262365
148.15,3.953589,3.257922
154.72,3.936538,3.273509
156.86,3.9416,3.277219
162.22,3.938918,3.288393
169.75,3.900105,3.271567
175.67,3.888836,3.271606
182.28,3.850381,3.288954
