elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.246996,3.3
7.31,4.162055,3.438942
10.68,4.181199,3.65104
14.0,4.204113,3.397841
17.27,4.163244,3.288085
20.43,4.161112,3.243526
25.98,4.128072,3.244909
30.01,4.150239,3.256783
32.95,4.115538,3.266317
35.74,4.083207,3.253334
41.75,4.11186,3.282299
45.45,4.132233,3.272885
48.66,4.132355,3.320852
52.13,4.109764,3.37211
54.51,4.114119,3.389449
59.82,4.12354,3.362949
68.21,4.09828,3.328555
73.83,4.094955,3.303545
86.23,4.080229,3.204587
94.36,4.060736,3.247271
99.77,4.054413,3.282665
102.84,4.063187,3.295938
108.29,4.047256,3.302014
110.89,4.047938,3.322287
116.91,4.055438,3.293809
121.89,4.044997,3.269548
124.21,4.046094,3.257509
128.08,4.052525,3.249728
129.96,4.050318,3.252315
136.48,4.030768,3.261976
138.59,4.029085,3.269406
144.6,4.043925,3.262365
148.15,4.04875,3.257922
154.72,4.048845,3.273509
156.86,4.054551,3.277219
162.22,4.059771,3.288393
169.75,4.047499,3.271567
175.67,4.049904,3.271606
182.28,4.036857,3.288954
