seconds,mos_pred_concat,mos_target_concat_durw
10.39,3.954709,2.357143
17.38,3.99705,2.615691
23.42,3.948652,2.567433
27.36,3.970446,2.50012
31.54,3.949137,2.419114
36.77,4.008585,2.501736
40.96,3.978511,2.511788
45.85,3.978737,2.525074
52.5,3.984526,2.648565
54.84,3.998377,2.639855
59.78,3.996064,2.617029
73.02,4.01684,2.559546
77.56,4.015505,2.592645
80.76,4.015871,2.626396
83.06,4.015645,2.647818
85.0,4.016016,2.645481
89.5,3.978945,2.619312
93.04,3.986295,2.614772
94.53,3.986834,2.61454
100.26,3.95922,2.65943
107.95,3.966877,2.703119
112.73,3.961748,2.718969
120.92,3.962341,2.69285
123.72,3.958975,2.691571
126.15,3.966209,2.689486
128.79,3.973012,2.672791
130.23,3.962247,2.684702
136.73,3.95471,2.675921
146.45,3.967801,2.661228
152.25,3.969347,2.686832
157.75,3.948148,2.680318
164.19,3.966847,2.660172
173.43,3.951673,2.678277
178.58,3.956511,2.687555
185.82,3.955173,2.680247
