elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.975881,3.5
23.392875,2.581089,2.662688
34.237625,2.613563,2.927906
47.46775,2.619233,2.948
53.181188,2.619064,2.993874
59.93625,2.725598,2.966389
75.21325,2.679858,2.973216
95.663438,2.68619,2.978941
100.343688,2.669676,3.009075
106.51375,2.696871,2.979586
120.666562,2.627695,3.011302
136.916687,2.614211,2.965453
150.734437,2.59286,2.934244
169.494625,2.587826,3.010699
175.721187,2.624859,3.001461
187.101375,2.595319,3.001373
