elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.626188,4.21268,4.375
16.370062,4.38574,4.493263
21.130125,4.339404,4.466621
30.185938,4.385059,4.364135
40.008,4.412756,4.489553
44.779688,4.422545,4.464027
53.173687,4.41808,4.469705
60.604062,4.364091,4.304837
65.062312,4.352726,4.326776
70.786062,4.3705,4.31046
75.592562,4.372255,4.306616
80.236562,4.390102,4.317809
88.70025,4.357013,4.311339
90.209563,4.356834,4.318678
97.930188,4.344433,4.323118
104.3505,4.346097,4.341692
106.707313,4.337108,4.325863
111.235187,4.341616,4.317686
119.861375,4.332337,4.321811
125.039437,4.32648,4.324014
129.7995,4.32111,4.325884
134.73375,4.322346,4.327682
144.555812,4.334272,4.364871
153.41425,4.341522,4.35102
161.80825,4.344258,4.358749
171.398062,4.341239,4.380639
175.856312,4.337614,4.386834
177.586187,4.339058,4.386719
182.392687,4.340614,4.383116
187.187625,4.322923,4.354091
